ID	Length	SRX9120579
ENSG00000196374	8499	1062.0
ENSG00000145919	7999	512.0
ENSG00000137876	10499	289.0
ENSG00000170873	3999	496.5
ENSG00000165972	7999	337.0
ENSG00000176087	9999	1069.5
ENSG00000267289	5999	817.0
ENSG00000272368	3999	536.0
ENSG00000125966	7999	5157.0
ENSG00000063438	4499	2164.5
ENSG00000149927	8999	826.0
ENSG00000110700	12999	819.0
ENSG00000269194	3999	121.0
ENSG00000013297	11999	1261.5
ENSG00000108963	10499	2771.0
ENSG00000224930	4999	1017.5
ENSG00000004487	5499	200.0
ENSG00000185825	10999	6350.0
ENSG00000187045	5999	505.0
ENSG00000198205	4499	134.0
ENSG00000162066	6499	532.5
ENSG00000159792	17999	1617.5
ENSG00000185650	16999	4099.0
ENSG00000084764	5499	81.5
ENSG00000256928	19999	4675.0
ENSG00000267405	3999	89.5
ENSG00000207636	6999	182.5
ENSG00000137309	10499	2899.5
ENSG00000115282	6499	513.5
ENSG00000249971	8499	5636.5
ENSG00000258753	19999	3012.5
ENSG00000225648	5499	648.0
ENSG00000231416	7999	504.0
ENSG00000067704	3999	202.0
ENSG00000146223	5999	1717.5
ENSG00000172315	6499	588.5
ENSG00000157916	14499	2201.5
ENSG00000230661	10499	601.0
ENSG00000184076	4999	196.0
ENSG00000169814	10999	317.0
ENSG00000061987	4999	796.5
ENSG00000131495	4999	237.0
ENSG00000272455	6499	583.0
ENSG00000169188	4499	96.0
ENSG00000163191	8999	3376.5
ENSG00000249859	12999	227.5
ENSG00000071539	3999	58.0
ENSG00000163739	8499	694.5
ENSG00000229372	13999	688.0
ENSG00000231468	22499	8266.0
ENSG00000233538	17999	23853.0
ENSG00000086504	29999	3151.0
ENSG00000205581	7499	608.0
ENSG00000080823	11999	858.5
ENSG00000149634	5499	436.5
ENSG00000204188	4499	148.5
ENSG00000215417	7499	269.0
ENSG00000139908	9999	3126.5
ENSG00000094914	6999	429.5
ENSG00000228663	44222	7003.0
ENSG00000253385	15499	3877.5
ENSG00000264395	6999	697.0
ENSG00000164920	3999	95.5
ENSG00000112576	13499	1611.0
ENSG00000200975	16999	388.5
ENSG00000112245	3999	287.0
ENSG00000234055	4499	529.0
ENSG00000268858	5999	578.0
ENSG00000076826	3999	272.0
ENSG00000075702	5999	402.0
ENSG00000185049	6499	3604.5
ENSG00000168505	13499	6210.0
ENSG00000244165	8499	2290.5
ENSG00000162129	6499	134.0
ENSG00000160683	12499	1049.5
ENSG00000199700	3999	51.5
ENSG00000103490	17999	6095.5
ENSG00000232768	17999	4307.0
ENSG00000125355	8999	1047.0
ENSG00000159479	15499	3371.5
ENSG00000102977	7499	625.5
ENSG00000249992	8499	645.5
ENSG00000188986	3999	132.0
ENSG00000140153	48999	15943.5
ENSG00000063176	6999	442.5
ENSG00000230163	8499	1065.0
ENSG00000125657	6499	675.5
ENSG00000167550	18999	2131.0
ENSG00000020181	5499	435.5
ENSG00000251139	6999	354.5
ENSG00000106366	8999	2417.5
ENSG00000272198	4999	202.5
ENSG00000235863	3999	302.0
ENSG00000111837	14999	2730.5
ENSG00000112592	13999	3791.5
ENSG00000128534	3999	116.0
ENSG00000112237	4999	68.0
ENSG00000242199	4499	580.0
ENSG00000104804	11999	4509.0
ENSG00000106153	8499	9313.0
ENSG00000139620	4499	74.5
ENSG00000130176	8999	1638.0
ENSG00000135624	6499	414.0
ENSG00000021355	3999	73.0
ENSG00000132382	11999	1495.0
ENSG00000146830	7999	6919.5
ENSG00000163682	14499	4005.0
ENSG00000137054	4999	639.0
ENSG00000089818	4999	177.5
ENSG00000138668	7999	196.5
ENSG00000260465	22540	1602.5
ENSG00000115266	6499	1522.0
ENSG00000130830	15999	2862.0
ENSG00000113558	7499	2292.0
ENSG00000162188	6999	753.0
ENSG00000119004	7999	169.5
ENSG00000172115	10499	1685.5
ENSG00000260121	6999	2092.0
ENSG00000126461	6499	795.5
ENSG00000237167	16999	344.0
ENSG00000235958	10499	1032.5
ENSG00000131165	4499	510.5
ENSG00000238334	9999	2268.5
ENSG00000267959	6999	1080.0
ENSG00000171858	19499	4075.5
ENSG00000185813	8999	2149.5
ENSG00000124496	6999	832.0
ENSG00000227039	4999	104.0
ENSG00000176396	4999	844.5
ENSG00000171159	5499	977.0
ENSG00000178988	7499	428.5
ENSG00000230262	13999	3268.0
ENSG00000156928	5999	383.0
ENSG00000267141	12499	3952.5
ENSG00000173653	7499	1056.5
ENSG00000258442	7999	1163.0
ENSG00000205542	15999	4584.5
ENSG00000259083	3999	255.5
ENSG00000256034	3999	191.0
ENSG00000183668	3999	61.5
ENSG00000108294	10499	602.5
ENSG00000111652	10999	861.0
ENSG00000258890	3999	503.0
ENSG00000185551	13499	1621.5
ENSG00000095321	5999	207.0
ENSG00000111897	6999	192.0
ENSG00000166595	7499	702.0
ENSG00000197157	8999	190.0
ENSG00000166710	3999	66.0
ENSG00000168256	5499	283.5
ENSG00000182512	5999	207.0
ENSG00000144031	11999	6455.5
ENSG00000260633	40499	6006.5
ENSG00000054690	4999	188.5
ENSG00000164808	4999	2737.5
ENSG00000169217	6499	266.0
ENSG00000241461	17499	3115.5
ENSG00000185090	5499	4449.5
ENSG00000146826	6999	2083.0
ENSG00000198518	10499	3566.0
ENSG00000164985	4499	410.5
ENSG00000204387	8999	879.0
ENSG00000174276	4499	2024.0
ENSG00000222351	13999	2454.0
ENSG00000228988	12499	653.0
ENSG00000264333	4999	578.5
ENSG00000267505	11499	483.0
ENSG00000115694	5999	109.5
ENSG00000258968	11999	2262.0
ENSG00000238290	4999	140.5
ENSG00000225969	9499	1533.0
ENSG00000267791	7999	763.5
ENSG00000262099	15499	531.5
ENSG00000089220	4499	500.0
ENSG00000197345	5499	139.0
ENSG00000253630	3999	125.0
ENSG00000254662	9999	2497.0
ENSG00000053501	3999	205.0
ENSG00000261505	14499	1658.5
ENSG00000250900	4999	276.0
ENSG00000197429	5999	506.0
ENSG00000092529	5999	832.5
ENSG00000179922	6999	273.5
ENSG00000253200	24499	3980.0
ENSG00000081059	6499	2883.0
ENSG00000118181	10499	1873.5
ENSG00000141101	6999	777.0
ENSG00000237531	4999	73.5
ENSG00000125912	4999	91.0
ENSG00000263853	6999	1940.5
ENSG00000234983	11999	602.0
ENSG00000169727	10499	4277.5
ENSG00000272843	11499	790.0
ENSG00000207383	5999	174.0
ENSG00000082898	6999	1559.0
ENSG00000212303	6999	1104.5
ENSG00000100445	8499	784.5
ENSG00000163795	6499	2436.5
ENSG00000152292	4499	203.0
ENSG00000091106	4499	280.5
ENSG00000163162	6999	318.5
ENSG00000249584	6499	614.5
ENSG00000232888	5499	1340.5
ENSG00000062716	13499	2654.0
ENSG00000272523	4499	333.5
ENSG00000272512	6999	455.5
ENSG00000111305	3999	192.0
ENSG00000236065	4999	3305.0
ENSG00000166197	8999	2084.5
ENSG00000272468	6499	175.0
ENSG00000167970	11999	5906.0
ENSG00000078369	4499	191.5
ENSG00000104783	11499	481.0
ENSG00000241043	5499	921.5
ENSG00000169379	6999	150.5
ENSG00000139637	5499	229.0
ENSG00000115286	7499	719.5
ENSG00000201725	3999	753.5
ENSG00000185245	4499	2241.0
ENSG00000105401	9999	1153.0
ENSG00000165644	26999	5270.0
ENSG00000260659	8999	1452.0
ENSG00000189292	12999	2376.0
ENSG00000222607	4499	98.5
ENSG00000134057	10999	611.5
ENSG00000146839	5999	164.5
ENSG00000163521	6499	228.5
ENSG00000263089	6999	350.0
ENSG00000135090	5499	12976.5
ENSG00000258655	9999	3343.0
ENSG00000267582	3999	247.0
ENSG00000266466	8999	323.5
ENSG00000143156	5499	349.0
ENSG00000233559	7499	2505.0
ENSG00000137274	9499	2732.0
ENSG00000170421	4999	1757.5
ENSG00000106348	3999	160.0
ENSG00000136827	12999	2367.5
ENSG00000169972	12999	4447.5
ENSG00000125779	7499	442.0
ENSG00000147789	5499	1442.0
ENSG00000197982	9499	2206.5
ENSG00000075856	4499	143.5
ENSG00000172247	10499	448.0
ENSG00000176022	9499	1759.5
ENSG00000178184	9999	3877.5
ENSG00000203362	11999	3227.0
ENSG00000263171	8499	1246.0
ENSG00000023734	4999	256.5
ENSG00000183172	6499	1646.5
ENSG00000101236	4999	403.0
ENSG00000160055	7499	332.5
ENSG00000186020	5999	319.0
ENSG00000267446	4499	282.0
ENSG00000175866	7999	328.0
ENSG00000108840	8999	4143.5
ENSG00000162191	3999	1257.5
ENSG00000071994	5999	116.5
ENSG00000264273	5499	518.0
ENSG00000110917	4499	173.5
ENSG00000173598	8499	800.0
ENSG00000009724	19499	3313.0
ENSG00000137266	13499	2008.0
ENSG00000234166	13499	427.0
ENSG00000108061	4999	60.0
ENSG00000105254	3999	429.5
ENSG00000114767	6999	965.5
ENSG00000123095	9499	426.0
ENSG00000168495	6499	447.5
ENSG00000261334	3999	59.5
ENSG00000164168	13499	545.0
ENSG00000135632	5999	662.5
ENSG00000134480	15999	570.5
ENSG00000157637	5499	2292.5
ENSG00000141428	4999	311.0
ENSG00000273319	25999	9680.0
ENSG00000146007	12209	1639.0
ENSG00000233069	5499	378.0
ENSG00000125652	18499	3153.0
ENSG00000136305	4999	306.5
ENSG00000269292	7999	4501.0
ENSG00000112312	4499	114.0
ENSG00000121653	13499	631.5
ENSG00000132963	3999	84.0
ENSG00000206970	6999	1765.0
ENSG00000116032	11499	8173.0
ENSG00000157350	7999	989.5
ENSG00000252645	4499	156.0
ENSG00000102390	16499	2251.0
ENSG00000168282	18999	4990.0
ENSG00000164967	5499	331.0
ENSG00000100304	4499	3417.0
ENSG00000259788	3999	191.0
ENSG00000112759	6499	152.5
ENSG00000172380	21499	23517.0
ENSG00000221949	5499	538.0
ENSG00000236200	5499	98.5
ENSG00000271215	4499	141.5
ENSG00000232818	4999	703.5
ENSG00000267963	11999	1729.0
ENSG00000059915	11999	531.5
ENSG00000119772	4499	108.5
ENSG00000095906	5999	252.5
ENSG00000105281	8499	476.0
ENSG00000205559	4999	371.5
ENSG00000269584	10499	4253.5
ENSG00000261872	20499	896.0
ENSG00000208037	6499	1205.0
ENSG00000198835	5499	381.0
ENSG00000158552	19999	1122.0
ENSG00000271737	4499	922.0
ENSG00000221821	13499	2434.0
ENSG00000268402	6499	233.0
ENSG00000179409	15499	1672.0
ENSG00000213923	10499	273.0
ENSG00000250479	8499	770.0
ENSG00000135956	4499	66.5
ENSG00000110446	3999	922.0
ENSG00000111319	4499	123.5
ENSG00000141458	3999	456.0
ENSG00000168393	5499	515.0
ENSG00000259364	16499	1523.0
ENSG00000267117	5499	712.5
ENSG00000221322	5499	568.5
ENSG00000076706	9499	450.5
ENSG00000251793	5499	400.5
ENSG00000271483	14999	3733.5
ENSG00000165915	10999	1450.5
ENSG00000106245	18999	999.5
ENSG00000265724	8499	2558.0
ENSG00000111684	4999	630.5
ENSG00000172732	11999	528.5
ENSG00000100802	3999	302.0
ENSG00000142182	7499	212.0
ENSG00000212536	3999	47.0
ENSG00000253536	23999	2349.5
ENSG00000064995	7999	338.5
ENSG00000213592	5499	1316.0
ENSG00000270066	8499	2779.5
ENSG00000238610	3999	2481.5
ENSG00000166444	15499	6472.5
ENSG00000108306	4499	73.0
ENSG00000185222	5999	502.5
ENSG00000105656	3999	336.5
ENSG00000115053	14499	5333.5
ENSG00000158062	4999	3546.0
ENSG00000268157	3999	107.5
ENSG00000166598	4499	76.5
ENSG00000116670	9999	565.0
ENSG00000167476	7999	1430.0
ENSG00000132341	9999	2685.5
ENSG00000252553	22999	1360.5
ENSG00000239393	7999	2486.0
ENSG00000161526	4999	159.0
ENSG00000113231	3999	660.5
ENSG00000105819	14499	4468.0
ENSG00000207457	10999	3468.0
ENSG00000253024	20999	1901.0
ENSG00000263955	10999	1241.0
ENSG00000074276	4499	535.0
ENSG00000235884	10999	558.5
ENSG00000165119	9499	1737.0
ENSG00000064787	45499	2981.5
ENSG00000205138	5999	176.0
ENSG00000269367	7499	340.5
ENSG00000169105	5499	349.5
ENSG00000253457	14499	1181.0
ENSG00000175213	7499	638.5
ENSG00000167792	9999	314.5
ENSG00000226053	11999	349.0
ENSG00000202260	6499	602.0
ENSG00000267355	24499	5378.0
ENSG00000130734	17499	4411.0
ENSG00000101473	7499	396.0
ENSG00000261242	4999	314.5
ENSG00000166860	3999	72.0
ENSG00000197168	8999	438.5
ENSG00000221400	33999	7769.0
ENSG00000167468	16499	3346.0
ENSG00000257553	4999	310.0
ENSG00000230835	4499	120.0
ENSG00000112715	7999	386.0
ENSG00000047849	4999	186.5
ENSG00000071073	10499	1564.0
ENSG00000272540	4999	965.5
ENSG00000129255	6999	222.5
ENSG00000166333	7499	7055.0
ENSG00000149716	17999	9333.0
ENSG00000155438	4999	545.0
ENSG00000175634	8999	2259.5
ENSG00000225872	5999	407.0
ENSG00000184432	5999	306.0
ENSG00000252397	11999	284.5
ENSG00000224463	11499	1673.5
ENSG00000143554	3999	264.5
ENSG00000134222	6499	250.5
ENSG00000245848	6999	1168.0
ENSG00000256826	14499	17088.5
ENSG00000205578	6499	240.0
ENSG00000177192	15999	1010.5
ENSG00000169976	14999	3001.0
ENSG00000167615	6999	2692.0
ENSG00000174326	8499	284.5
ENSG00000184674	4999	570.0
ENSG00000196408	13999	2004.5
ENSG00000107262	5499	156.0
ENSG00000246596	27499	10356.0
ENSG00000125531	14499	1201.0
ENSG00000268996	9999	2215.0
ENSG00000261221	6999	211.0
ENSG00000206836	18999	2881.5
ENSG00000181104	4999	578.5
ENSG00000173141	3999	274.0
ENSG00000112996	4499	373.5
ENSG00000252026	23499	1909.0
ENSG00000213386	5499	131.0
ENSG00000269656	16999	2646.0
ENSG00000107833	8999	824.0
ENSG00000143368	5499	1911.0
ENSG00000229873	6499	1005.0
ENSG00000166189	7999	628.5
ENSG00000204256	12999	3788.5
ENSG00000206503	6999	1299.0
ENSG00000112984	5499	919.5
ENSG00000135974	12999	879.5
ENSG00000255125	7499	2309.5
ENSG00000204428	9999	6214.0
ENSG00000156860	3999	137.0
ENSG00000012211	10999	3941.5
ENSG00000198467	5999	366.5
ENSG00000267379	5499	135.0
ENSG00000167281	14999	1214.5
ENSG00000120314	16999	1739.0
ENSG00000172845	5499	88.5
ENSG00000140691	4999	224.5
ENSG00000223263	18499	6226.0
ENSG00000103037	3999	244.0
ENSG00000187741	4499	64.0
ENSG00000158828	12499	9611.0
ENSG00000116649	6999	5931.0
ENSG00000254166	9499	468.5
ENSG00000101361	5499	3106.5
ENSG00000116161	4999	830.0
ENSG00000272459	3999	110.5
ENSG00000005486	4999	231.5
ENSG00000169251	3999	44.5
ENSG00000248696	13499	942.5
ENSG00000166228	5499	695.5
ENSG00000167645	8499	1783.5
ENSG00000184557	3999	177.5
ENSG00000128159	17103	1878.0
ENSG00000117450	5499	1220.0
ENSG00000114784	5999	347.0
ENSG00000167981	11999	449.5
ENSG00000262141	7999	1442.5
ENSG00000187514	5999	518.5
ENSG00000109079	10499	5930.5
ENSG00000129353	9499	1733.0
ENSG00000168894	4999	2998.0
ENSG00000196979	5999	1921.0
ENSG00000177383	5999	358.0
ENSG00000207052	5999	611.5
ENSG00000173812	7499	1855.5
ENSG00000107175	11999	1157.5
ENSG00000182199	16499	2309.0
ENSG00000253095	7999	395.5
ENSG00000171206	4499	113.5
ENSG00000168028	7999	504.0
ENSG00000259177	5999	349.0
ENSG00000180089	16999	803.5
ENSG00000265654	4499	944.0
ENSG00000270605	4999	2420.0
ENSG00000178057	5499	3842.5
