ID	Length	SRX9120575
ENSG00000126461	6499	1636.0
ENSG00000213694	8999	904.0
ENSG00000198682	7999	1367.0
ENSG00000105948	4499	104.5
ENSG00000238334	8499	7687.0
ENSG00000185813	6999	1111.5
ENSG00000143409	3999	299.5
ENSG00000227039	6499	209.0
ENSG00000100997	14999	2842.0
ENSG00000078814	6999	865.0
ENSG00000129673	3999	486.5
ENSG00000258442	6999	571.0
ENSG00000185619	11499	563.5
ENSG00000256034	3999	173.0
ENSG00000111652	12499	360.0
ENSG00000258890	4999	1630.5
ENSG00000111897	6999	653.5
ENSG00000197157	5999	439.0
ENSG00000184209	4499	30.5
ENSG00000144031	8999	4833.0
ENSG00000231955	6499	1393.0
ENSG00000225413	3999	108.5
ENSG00000185090	5499	1273.0
ENSG00000146826	5499	537.5
ENSG00000164985	4999	862.0
ENSG00000259607	4499	222.5
ENSG00000174276	4499	399.0
ENSG00000264333	4999	199.5
ENSG00000136002	6499	6390.0
ENSG00000115694	6499	71.5
ENSG00000197863	6499	85.0
ENSG00000238290	4499	45.5
ENSG00000126458	6999	191.0
ENSG00000076685	10499	499.5
ENSG00000047579	3999	239.0
ENSG00000254662	7999	2254.5
ENSG00000267957	13499	13313.5
ENSG00000053501	5499	46.5
ENSG00000261505	8999	220.0
ENSG00000250900	3999	322.5
ENSG00000197429	5999	1019.5
ENSG00000092529	5999	3524.5
ENSG00000253200	6499	267.0
ENSG00000081059	7499	4226.5
ENSG00000143970	4999	78.0
ENSG00000224384	4499	41.5
ENSG00000169727	8999	1824.0
ENSG00000207383	5499	2089.5
ENSG00000153048	3999	237.0
ENSG00000267244	4499	791.0
ENSG00000241035	4999	425.5
ENSG00000148842	3999	143.5
ENSG00000163795	6499	1505.5
ENSG00000105072	4999	453.0
ENSG00000091106	4999	2015.5
ENSG00000163162	5999	1466.5
ENSG00000062716	3999	143.0
ENSG00000198912	5999	308.0
ENSG00000119979	4499	213.5
ENSG00000167970	5499	312.0
ENSG00000138138	5999	106.5
ENSG00000236540	4499	88.5
ENSG00000185245	4499	929.5
ENSG00000138614	5499	5756.5
ENSG00000165644	5999	1041.0
ENSG00000110697	4499	493.5
ENSG00000247844	3999	446.5
ENSG00000116525	3999	44.5
ENSG00000115761	8499	205.0
ENSG00000163521	6499	735.0
ENSG00000137274	3999	607.5
ENSG00000103051	8999	345.5
ENSG00000266606	3999	643.0
ENSG00000136827	9499	1887.0
ENSG00000169972	12999	1803.5
ENSG00000125779	7999	1004.5
ENSG00000131370	4499	619.0
ENSG00000171320	15499	493.0
ENSG00000147789	5499	584.5
ENSG00000197982	6499	1387.0
ENSG00000236364	6499	346.0
ENSG00000075856	5999	267.0
ENSG00000178184	9999	717.5
ENSG00000203362	5499	159.5
ENSG00000183172	6499	801.5
ENSG00000101236	11499	883.5
ENSG00000114648	3999	96.5
ENSG00000175866	6499	273.0
ENSG00000162191	3999	167.5
ENSG00000232940	6999	96.0
ENSG00000264535	5999	84.5
ENSG00000071994	10999	524.5
ENSG00000168734	5499	80.0
ENSG00000050438	6999	129.5
ENSG00000260095	7499	157.5
ENSG00000255748	8999	410.5
ENSG00000108557	13499	5908.5
ENSG00000009724	7499	7466.0
ENSG00000137266	10499	779.0
ENSG00000234166	9499	837.0
ENSG00000168884	5499	113.5
ENSG00000118260	4499	104.5
ENSG00000168495	4999	253.0
ENSG00000134480	13999	739.0
ENSG00000157637	5499	459.0
ENSG00000141428	3999	96.5
ENSG00000178935	7999	74.0
ENSG00000126088	3999	109.5
ENSG00000125652	9499	2111.0
ENSG00000136305	4999	301.0
ENSG00000269292	7999	4019.5
ENSG00000121653	4499	71.0
ENSG00000116032	11499	3160.0
ENSG00000157350	8999	1629.0
ENSG00000252645	4499	496.5
ENSG00000113356	11499	1785.5
ENSG00000102390	16999	1286.5
ENSG00000185246	4999	665.0
ENSG00000111215	3999	39.5
ENSG00000059915	5499	486.5
ENSG00000225119	4499	112.0
ENSG00000119772	5499	303.0
ENSG00000113083	5999	62.5
ENSG00000150773	4499	1903.5
ENSG00000205559	3999	57.5
ENSG00000106665	4499	101.0
ENSG00000183155	6499	164.5
ENSG00000166263	9499	134.5
ENSG00000137073	5499	2387.5
ENSG00000106479	4999	238.5
ENSG00000140157	4999	1164.5
ENSG00000234171	5499	128.0
ENSG00000221821	11499	9724.0
ENSG00000179409	7999	1101.5
ENSG00000196923	7499	240.5
ENSG00000141556	4499	267.0
ENSG00000110446	6999	674.5
ENSG00000252075	11499	137.5
ENSG00000221322	3999	456.0
ENSG00000076706	10999	2897.5
ENSG00000251793	4999	428.5
ENSG00000235652	5499	112.5
ENSG00000106245	6499	768.0
ENSG00000213020	3999	155.0
ENSG00000111684	4999	930.0
ENSG00000142182	4999	40.5
ENSG00000064995	6499	2338.0
ENSG00000152270	4499	120.5
ENSG00000226143	4499	66.0
ENSG00000108883	4499	70.0
ENSG00000100104	5499	302.0
ENSG00000108306	6999	986.0
ENSG00000164406	6499	6803.5
ENSG00000105656	3999	128.0
ENSG00000158062	5499	2191.0
ENSG00000166598	3999	82.0
ENSG00000116670	3999	450.0
ENSG00000167476	9499	2001.5
ENSG00000160200	3999	297.5
ENSG00000113231	3999	998.0
ENSG00000074276	4499	2157.0
ENSG00000235884	11499	682.5
ENSG00000244124	4999	137.0
ENSG00000205138	4499	82.5
ENSG00000105963	7499	697.0
ENSG00000246451	4499	178.0
ENSG00000267092	3999	51.0
ENSG00000243479	4499	216.5
ENSG00000140104	6499	2159.0
ENSG00000226053	19999	387.0
ENSG00000101473	7499	538.0
ENSG00000178177	4499	374.5
ENSG00000197168	9499	3009.5
ENSG00000225830	21999	687.5
ENSG00000167468	5499	1148.5
ENSG00000257553	4499	402.5
ENSG00000047849	5499	1784.0
ENSG00000126001	6499	237.0
ENSG00000078618	4499	1147.5
ENSG00000071073	10499	754.0
ENSG00000272540	3999	1804.0
ENSG00000166333	7499	3136.0
ENSG00000149716	13499	4573.0
ENSG00000175634	7999	1284.5
ENSG00000225872	7499	316.0
ENSG00000072210	3999	126.5
ENSG00000108797	4499	895.0
ENSG00000205578	6499	432.5
ENSG00000174326	5999	287.5
ENSG00000173214	8999	304.0
ENSG00000196408	4999	383.0
ENSG00000246596	18999	1114.0
ENSG00000268996	13499	750.5
ENSG00000269094	7499	1446.5
ENSG00000112996	26999	1261.5
ENSG00000251271	6499	165.0
ENSG00000269656	3999	269.0
ENSG00000022976	6999	572.0
ENSG00000229873	4999	1663.0
ENSG00000112984	5499	2264.0
ENSG00000255125	7499	1735.0
ENSG00000114742	6999	779.0
ENSG00000227372	3999	211.0
ENSG00000167281	7999	849.5
ENSG00000120314	5499	1291.0
ENSG00000172845	5999	135.0
ENSG00000236308	4999	71.5
ENSG00000223263	8499	105.0
ENSG00000187741	7999	475.5
ENSG00000158828	3999	2895.5
ENSG00000116649	3999	428.0
ENSG00000006607	14499	2682.0
ENSG00000178307	6999	354.0
ENSG00000254166	4499	49.0
ENSG00000169251	4999	38.5
ENSG00000158748	4499	411.5
ENSG00000167114	3999	58.0
ENSG00000236991	4999	181.5
ENSG00000267373	4499	13722.0
ENSG00000148225	4499	96.0
ENSG00000128159	7999	480.0
ENSG00000117450	4499	2614.5
ENSG00000167981	4499	317.5
ENSG00000154174	8999	270.5
ENSG00000180720	8999	449.0
ENSG00000168894	4999	230.0
ENSG00000243607	3999	384.5
ENSG00000185507	6999	993.5
ENSG00000196979	5999	3649.0
ENSG00000115825	4999	489.0
ENSG00000235182	6999	424.5
ENSG00000177383	8999	367.0
ENSG00000254470	8999	622.5
ENSG00000107175	7999	344.5
ENSG00000136738	8999	230.5
ENSG00000129187	7499	184.0
ENSG00000231609	4999	85.0
ENSG00000180089	12499	199.5
ENSG00000075618	4499	120.0
ENSG00000178057	5499	1790.5
ENSG00000161643	3999	124.0
ENSG00000185361	5999	1303.5
ENSG00000172171	4499	365.5
ENSG00000251978	6999	353.5
ENSG00000268702	14499	1451.0
ENSG00000169919	6999	5621.0
ENSG00000229097	6499	165.5
ENSG00000156603	6499	1390.5
ENSG00000136275	17999	969.5
ENSG00000248996	14499	909.5
ENSG00000133624	4999	97.0
ENSG00000236081	8999	223.0
ENSG00000198931	6999	2634.5
ENSG00000143179	18999	336.5
ENSG00000196118	6999	505.0
ENSG00000236545	7499	84.0
ENSG00000269680	7999	795.0
ENSG00000174243	4499	356.5
ENSG00000235663	6999	239.5
ENSG00000176871	6499	1123.5
ENSG00000232129	9999	10160.0
ENSG00000166888	6999	985.0
ENSG00000234338	4499	518.5
ENSG00000030582	3999	860.0
ENSG00000132716	5499	2544.0
ENSG00000129317	9999	364.0
ENSG00000224680	5999	449.5
ENSG00000132522	4499	1883.0
ENSG00000136870	3999	119.5
ENSG00000122477	5499	325.0
ENSG00000125037	4999	76.0
ENSG00000177576	4499	171.5
ENSG00000116809	14499	4741.5
ENSG00000115234	9499	7011.5
ENSG00000010327	9499	1016.5
ENSG00000171777	5499	199.0
ENSG00000172354	7999	2921.5
ENSG00000022567	3999	40.5
ENSG00000135299	4999	1231.5
ENSG00000233338	12999	325.0
ENSG00000002586	5499	671.5
ENSG00000106089	7499	1150.0
ENSG00000164054	8499	959.0
ENSG00000162976	4999	1777.5
ENSG00000164885	9499	612.5
ENSG00000113593	4999	706.5
ENSG00000183386	5499	112.5
ENSG00000116771	5999	917.5
ENSG00000141965	5999	216.0
ENSG00000186603	5999	236.0
ENSG00000188383	3999	56.5
ENSG00000111615	6999	678.5
ENSG00000269139	11999	1093.5
ENSG00000173566	17999	1539.5
ENSG00000224877	20999	2241.5
ENSG00000259357	9999	2182.5
ENSG00000137496	5499	764.5
ENSG00000135437	3999	792.5
ENSG00000129467	6499	717.5
ENSG00000150093	13499	734.0
ENSG00000272821	10499	208.5
ENSG00000243025	4999	622.5
ENSG00000111252	5499	602.0
ENSG00000141040	4499	71.5
ENSG00000123154	6499	477.5
ENSG00000131899	4499	1827.0
ENSG00000166508	3999	1618.5
ENSG00000197582	8999	703.5
ENSG00000271380	11999	11250.5
ENSG00000167971	9499	815.0
ENSG00000092330	6999	1110.5
ENSG00000113812	8999	439.5
ENSG00000178821	4499	56.5
ENSG00000256690	7999	208.5
ENSG00000221299	4499	110.5
ENSG00000226645	5499	662.0
ENSG00000255629	4499	1788.0
ENSG00000099797	6499	1019.5
ENSG00000138303	4999	144.5
ENSG00000140326	4499	127.5
ENSG00000225855	4999	265.0
ENSG00000142867	4499	199.0
ENSG00000159131	5999	818.5
ENSG00000048544	18499	735.5
ENSG00000257800	5999	126.0
ENSG00000147679	5499	347.5
ENSG00000178917	7499	302.5
ENSG00000266002	3999	265.0
ENSG00000111364	6499	776.0
ENSG00000130429	5999	2881.0
ENSG00000161860	7999	1112.5
ENSG00000132300	6499	3371.5
ENSG00000271105	8999	225.0
ENSG00000127578	7499	798.5
ENSG00000023191	12999	623.0
ENSG00000127586	3999	183.5
ENSG00000147164	5499	978.0
ENSG00000149084	10999	777.0
ENSG00000173113	11499	888.0
ENSG00000129194	3999	1004.5
ENSG00000104903	4999	3882.0
ENSG00000143443	5499	1646.0
ENSG00000169696	5499	1175.5
ENSG00000071246	7499	899.0
ENSG00000242195	11999	2007.0
ENSG00000268812	11499	155.5
ENSG00000170100	9499	448.5
ENSG00000180448	7999	3063.5
ENSG00000237080	5999	528.0
ENSG00000252579	6999	287.0
ENSG00000263624	4499	352.5
ENSG00000272173	18999	8727.0
ENSG00000267106	9999	1797.5
ENSG00000118007	7499	386.0
ENSG00000269480	6999	228.5
ENSG00000213995	11499	510.5
ENSG00000182378	11499	2383.0
ENSG00000204531	5999	1370.0
ENSG00000189144	7499	184.5
ENSG00000157911	12999	2646.5
ENSG00000124198	4499	110.5
ENSG00000254548	4499	65.5
ENSG00000115841	4499	271.5
ENSG00000124733	6999	2596.5
ENSG00000071794	3999	1151.0
ENSG00000160908	14999	429.0
ENSG00000228439	13499	2623.5
ENSG00000197753	10499	3831.5
ENSG00000248375	7999	1949.5
ENSG00000247271	3999	24.5
ENSG00000104218	3999	517.5
ENSG00000135763	9999	250.0
ENSG00000227603	3999	40.0
ENSG00000130119	9499	1341.0
ENSG00000161091	9499	1751.0
ENSG00000261141	6499	141.0
ENSG00000108518	4999	3726.0
ENSG00000088035	15999	626.5
ENSG00000196123	14999	1135.0
ENSG00000108599	7999	115.5
ENSG00000226742	19499	2998.5
ENSG00000272115	11499	481.5
ENSG00000151474	13999	523.5
ENSG00000257110	6999	869.0
ENSG00000131503	14499	1656.0
ENSG00000205643	9499	1106.0
ENSG00000101182	3999	1042.5
ENSG00000070731	5999	841.0
ENSG00000204822	3999	123.0
ENSG00000230583	5499	1023.0
ENSG00000135334	5999	290.5
ENSG00000175221	7999	857.5
ENSG00000114656	5999	78.5
ENSG00000260442	7999	636.5
ENSG00000100938	4499	597.0
ENSG00000216197	4499	257.5
ENSG00000165688	24499	3980.5
ENSG00000072958	3999	201.0
ENSG00000163354	6999	1064.5
ENSG00000007520	5999	338.0
ENSG00000178381	3999	39.0
ENSG00000113013	7499	226.5
ENSG00000151466	5499	386.5
ENSG00000101213	13499	1623.0
ENSG00000068615	3999	2102.0
ENSG00000160883	7499	144.0
ENSG00000141198	4499	1349.0
ENSG00000166900	5499	1436.5
ENSG00000171189	4499	22.0
ENSG00000272128	4999	56.0
ENSG00000203910	9999	110.0
ENSG00000111266	10999	779.0
ENSG00000188026	6999	286.5
ENSG00000266447	3999	408.5
ENSG00000104812	8999	33216.5
ENSG00000176909	4999	48.5
ENSG00000121989	6499	657.5
ENSG00000156256	10999	647.5
ENSG00000123595	6499	812.5
ENSG00000196663	7999	1756.0
ENSG00000070182	5999	567.5
ENSG00000149489	7499	567.5
ENSG00000008056	12999	853.0
ENSG00000257702	4999	462.5
ENSG00000166166	4999	112.0
ENSG00000260425	6499	91.5
ENSG00000167393	4999	279.0
ENSG00000262456	9499	408.0
ENSG00000267281	5499	208.5
ENSG00000232803	7499	904.5
ENSG00000134330	4499	60.5
ENSG00000114473	8999	1721.0
ENSG00000120451	9499	276.5
ENSG00000000460	3999	116.5
ENSG00000158079	3999	42.5
ENSG00000177239	8499	1805.0
ENSG00000266341	11999	4967.5
ENSG00000053372	7999	261.5
ENSG00000134684	5999	2915.5
ENSG00000117133	7999	402.5
ENSG00000130511	6499	1152.0
ENSG00000204574	13499	1543.0
ENSG00000259901	10499	778.5
ENSG00000113048	4499	283.5
ENSG00000261602	8499	9453.5
ENSG00000108788	5499	278.0
ENSG00000109519	10499	982.0
ENSG00000170619	3999	56.0
ENSG00000104671	11499	234.0
ENSG00000272004	5499	799.5
ENSG00000260238	9499	1247.5
ENSG00000159596	6499	1271.5
ENSG00000165637	4999	508.0
ENSG00000158578	9499	1731.5
ENSG00000125733	4999	260.5
ENSG00000171202	8999	2011.5
ENSG00000183605	4499	231.0
ENSG00000271980	14499	3838.5
ENSG00000260927	5499	4627.0
ENSG00000141349	6999	432.0
ENSG00000120963	11499	214.0
ENSG00000255181	6499	93.0
ENSG00000161132	7499	418.0
ENSG00000205090	8999	1263.5
ENSG00000172250	5999	814.0
ENSG00000185651	6999	1481.5
ENSG00000197622	4499	541.5
ENSG00000188938	6499	322.5
ENSG00000197451	21999	1914.0
ENSG00000099385	10499	191.0
ENSG00000251034	3999	106.5
ENSG00000250917	3999	132.5
ENSG00000092871	6499	714.0
ENSG00000204954	7999	2320.5
ENSG00000173209	3999	26.5
ENSG00000263015	8499	1703.0
ENSG00000159445	3999	248.0
ENSG00000272093	6499	178.5
ENSG00000073169	6999	574.0
ENSG00000071894	5499	135.5
ENSG00000174915	23499	2354.0
ENSG00000100075	6499	402.0
ENSG00000156150	6999	869.0
ENSG00000107929	5999	185.5
ENSG00000184983	4499	186.0
ENSG00000100241	4999	445.5
ENSG00000146918	7499	428.0
ENSG00000213742	4499	50.5
ENSG00000146425	10499	3673.5
ENSG00000151006	8999	1359.0
ENSG00000263335	5999	153.5
ENSG00000188186	3999	143.5
ENSG00000248924	8999	1316.5
ENSG00000244932	6499	189.5
ENSG00000103266	5999	572.5
ENSG00000249471	3999	80.5
ENSG00000259732	5499	669.5
ENSG00000256771	5999	145.0
