ID	Length	SRX9120576
ENSG00000148300	11999	346.0
ENSG00000186577	15999	53550.0
ENSG00000170632	13499	714.0
ENSG00000105618	5999	621.0
ENSG00000006114	5499	1176.5
ENSG00000120129	4499	163.5
ENSG00000267447	4999	367.0
ENSG00000171824	6499	264.0
ENSG00000229539	4499	123.5
ENSG00000142235	7499	2433.5
ENSG00000100147	6499	863.0
ENSG00000202343	22999	833.5
ENSG00000111639	4999	946.5
ENSG00000196176	14999	1049.0
ENSG00000257303	5999	888.0
ENSG00000164742	6999	296.0
ENSG00000044115	13499	1441.5
ENSG00000173545	9999	269.0
ENSG00000138600	4999	86.5
ENSG00000170037	15203	315.5
ENSG00000088766	20999	3202.5
ENSG00000222548	13499	232.5
ENSG00000100196	10999	6159.0
ENSG00000196966	4499	97.0
ENSG00000261757	7999	170.5
ENSG00000253047	20499	1174.5
ENSG00000262136	16499	9696.5
ENSG00000130751	5999	1543.0
ENSG00000130724	7499	34062.0
ENSG00000183060	3999	393.5
ENSG00000257052	3999	54.5
ENSG00000230532	4999	116.5
ENSG00000254631	7499	124.5
ENSG00000167900	10499	3262.5
ENSG00000158805	11999	534.5
ENSG00000132612	13999	2874.0
ENSG00000163481	3999	954.0
ENSG00000176142	12499	429.0
ENSG00000141759	12499	639.5
ENSG00000180979	9499	576.0
ENSG00000196110	3999	94.5
ENSG00000256294	3999	69.5
ENSG00000007312	11999	612.5
ENSG00000201920	17499	2057.5
ENSG00000077312	7999	1443.0
ENSG00000145022	4499	157.5
ENSG00000229043	6999	254.5
ENSG00000124449	5999	235.0
ENSG00000269054	4499	189.5
ENSG00000160193	31553	703.5
ENSG00000185684	3999	678.0
ENSG00000136436	9499	743.5
ENSG00000172216	8499	317.5
ENSG00000269987	7999	3064.5
ENSG00000100711	14999	1626.5
ENSG00000225610	4999	101.5
ENSG00000167778	5999	267.0
ENSG00000186063	27645	2318.5
ENSG00000136908	3999	201.0
ENSG00000096080	38499	4727.0
ENSG00000262160	3999	63.5
ENSG00000235098	10999	1693.5
ENSG00000180376	3999	123.5
ENSG00000186834	8499	517.5
ENSG00000186687	14499	320.5
ENSG00000175662	6499	287.5
ENSG00000149657	7999	2684.5
ENSG00000077380	7999	147.0
ENSG00000188807	8499	1526.0
ENSG00000140534	6999	494.5
ENSG00000261030	4499	73.0
ENSG00000130741	4499	2812.5
ENSG00000116459	6499	101.0
ENSG00000270084	3999	1564.0
ENSG00000123353	7499	566.0
ENSG00000048405	4999	269.0
ENSG00000259460	9999	215.5
ENSG00000257410	8999	788.0
ENSG00000237172	6499	410.0
ENSG00000196152	5999	727.0
ENSG00000155256	5499	275.0
ENSG00000139190	10499	2817.0
ENSG00000270948	19499	556.5
ENSG00000261408	5499	695.5
ENSG00000115419	8499	983.0
ENSG00000185485	4999	99.5
ENSG00000221978	9999	761.5
ENSG00000125885	6499	457.5
ENSG00000246283	4999	308.0
ENSG00000240494	7999	1204.5
ENSG00000175906	9499	1085.0
ENSG00000260369	18499	450.5
ENSG00000173992	10499	939.5
ENSG00000136122	6999	1097.0
ENSG00000132199	4999	479.0
ENSG00000154710	3999	101.0
ENSG00000258405	4999	108.0
ENSG00000164733	13999	2280.5
ENSG00000254741	16999	4242.5
ENSG00000253559	6999	1168.0
ENSG00000212864	14499	4482.5
ENSG00000138592	13999	267.0
ENSG00000145386	7499	337.0
ENSG00000204308	14999	1110.0
ENSG00000265388	3999	685.5
ENSG00000167094	4499	661.5
ENSG00000173175	12499	332.5
ENSG00000248409	8499	410.5
ENSG00000184678	8999	418.0
ENSG00000243960	5499	197.5
ENSG00000167513	18499	4571.0
ENSG00000168148	6999	125.5
ENSG00000233487	6499	606.0
ENSG00000123146	10999	2564.0
ENSG00000132475	6499	170.0
ENSG00000169896	5999	182.5
ENSG00000175305	5999	160.0
ENSG00000263369	10499	239.0
ENSG00000267002	10499	386.5
ENSG00000273391	10499	306.5
ENSG00000196374	22999	883.0
ENSG00000114859	15499	4048.0
ENSG00000145919	4499	302.5
ENSG00000184792	4499	83.5
ENSG00000167994	4999	108.0
ENSG00000167693	8999	957.0
ENSG00000063438	4499	396.0
ENSG00000163935	4499	77.0
ENSG00000224930	4999	404.0
ENSG00000004487	5999	807.5
ENSG00000185825	10999	6341.0
ENSG00000164347	7499	2374.5
ENSG00000162066	4999	104.5
ENSG00000159792	26499	4043.0
ENSG00000143199	10499	215.5
ENSG00000256928	4499	449.5
ENSG00000267405	37499	5257.0
ENSG00000115282	6499	1372.5
ENSG00000144045	9499	372.0
ENSG00000249971	8499	2596.0
ENSG00000104442	6999	304.0
ENSG00000146223	10499	1003.5
ENSG00000170949	9999	634.0
ENSG00000187848	4499	1172.5
ENSG00000169814	8999	513.5
ENSG00000137692	10999	121.0
ENSG00000076321	3999	94.5
ENSG00000262118	4999	122.5
ENSG00000239468	4499	47.0
ENSG00000131495	7999	4056.5
ENSG00000136279	14999	476.0
ENSG00000213700	10499	280.0
ENSG00000145740	4499	107.5
ENSG00000117505	15499	307.5
ENSG00000170175	23499	1451.0
ENSG00000129292	6499	181.5
ENSG00000233538	9499	24756.0
ENSG00000080823	17999	2472.5
ENSG00000149634	11499	2391.5
ENSG00000139908	11499	3728.0
ENSG00000133065	13499	909.5
ENSG00000069849	6499	534.0
ENSG00000094914	4999	229.0
ENSG00000237338	5499	50.0
ENSG00000011143	4999	102.5
ENSG00000152904	15499	337.5
ENSG00000263422	5499	113.5
ENSG00000244165	16499	1709.0
ENSG00000177728	6499	516.0
ENSG00000160683	6499	2179.0
ENSG00000164764	19499	665.5
ENSG00000125355	5999	577.5
ENSG00000268927	9499	152.5
ENSG00000188986	3999	260.5
ENSG00000229980	9999	119.0
ENSG00000112592	13999	1728.5
ENSG00000112237	7499	189.0
ENSG00000247556	5499	171.5
ENSG00000106153	5999	1496.0
ENSG00000162526	4499	1019.5
ENSG00000135624	6499	2554.0
ENSG00000084754	6999	1735.0
ENSG00000132382	22999	1168.0
ENSG00000115944	4499	570.5
ENSG00000138035	14999	530.0
ENSG00000146830	13999	7963.0
ENSG00000137054	4999	4314.0
ENSG00000189057	7999	280.0
ENSG00000139668	11999	241.5
ENSG00000115266	10999	907.5
ENSG00000113558	8999	1406.0
ENSG00000152253	25999	667.0
ENSG00000131165	8499	814.0
ENSG00000257605	14999	663.5
ENSG00000182586	28999	2600.5
ENSG00000143409	3999	152.5
ENSG00000011426	7999	365.5
ENSG00000100997	11999	3855.0
ENSG00000078814	4999	438.0
ENSG00000111652	26765	12440.5
ENSG00000142949	3999	3548.5
ENSG00000144031	8499	3362.0
ENSG00000146826	11499	1257.5
ENSG00000164985	4999	380.0
ENSG00000134308	10999	1842.0
ENSG00000174276	4499	757.5
ENSG00000115694	9499	200.5
ENSG00000076685	12499	273.5
ENSG00000262099	4999	506.0
ENSG00000197429	5999	510.0
ENSG00000179922	7999	444.5
ENSG00000168528	7999	148.5
ENSG00000081059	6499	3723.5
ENSG00000263853	6999	1251.0
ENSG00000169727	46499	35586.5
ENSG00000123143	8499	1200.0
ENSG00000254213	6499	193.0
ENSG00000241035	5999	360.0
ENSG00000100445	5499	739.0
ENSG00000197951	8999	117.0
ENSG00000138593	3999	64.0
ENSG00000119979	3999	202.0
ENSG00000092096	9499	266.0
ENSG00000019995	21499	4021.0
ENSG00000167970	11999	1857.5
ENSG00000078369	3999	379.5
ENSG00000125875	8999	1075.5
ENSG00000138138	7499	220.5
ENSG00000105401	9999	2393.5
ENSG00000163170	23499	950.0
ENSG00000139292	3999	47.0
ENSG00000101439	4499	603.5
ENSG00000134057	10999	688.5
ENSG00000163521	6499	688.0
ENSG00000168490	5999	123.5
ENSG00000198049	3999	62.0
ENSG00000167766	7999	300.0
ENSG00000272265	3999	48.5
ENSG00000249650	3999	120.0
ENSG00000137274	9999	423.5
ENSG00000136827	10499	5180.0
ENSG00000264486	7999	131.5
ENSG00000242968	3999	216.5
ENSG00000125779	11999	1984.5
ENSG00000131370	4499	165.5
ENSG00000147789	5499	662.0
ENSG00000176022	5499	136.5
ENSG00000178184	22499	5313.5
ENSG00000203362	11999	1017.0
ENSG00000263171	11499	204.0
ENSG00000266935	10499	398.0
ENSG00000108423	26051	2700.5
ENSG00000160055	7499	359.5
ENSG00000175866	7999	399.5
ENSG00000162191	3999	440.5
ENSG00000071994	9499	493.5
ENSG00000270706	7999	538.5
ENSG00000270697	9999	225.0
ENSG00000050438	6999	112.5
ENSG00000110917	8499	1552.5
ENSG00000228889	4999	98.0
ENSG00000108557	13999	2020.0
ENSG00000009724	7499	1402.5
ENSG00000168884	10499	327.0
ENSG00000196504	13499	4278.5
ENSG00000134480	16999	267.5
ENSG00000248702	6999	107.0
ENSG00000146007	11999	2870.0
ENSG00000092931	8999	138.0
ENSG00000178935	31499	683.0
ENSG00000136305	4999	1028.5
ENSG00000269292	4499	6340.0
ENSG00000121653	4499	443.0
ENSG00000157350	10999	1970.0
ENSG00000252645	4999	140.0
ENSG00000198837	6499	179.5
ENSG00000102390	16999	938.5
ENSG00000214223	13999	326.5
ENSG00000055950	10499	1224.0
ENSG00000123009	12499	29569.0
ENSG00000126107	13499	258.0
ENSG00000059915	14999	640.5
ENSG00000095906	8499	535.0
ENSG00000234789	3999	206.5
ENSG00000144357	13999	379.0
ENSG00000103429	8499	496.5
ENSG00000137073	5499	552.0
ENSG00000130309	15999	2175.0
ENSG00000106479	4999	178.5
ENSG00000226763	10499	880.5
ENSG00000244184	4499	227.0
ENSG00000221821	4999	3780.0
ENSG00000196923	8499	1082.0
ENSG00000111319	4499	245.0
ENSG00000204947	13499	560.5
ENSG00000076706	9999	1406.5
ENSG00000106245	7499	729.5
ENSG00000265724	23499	718.0
ENSG00000267889	14999	826.0
ENSG00000172732	11999	325.0
ENSG00000212536	7999	160.0
ENSG00000270066	12999	1096.0
ENSG00000238610	3999	270.0
ENSG00000166444	11999	3745.0
ENSG00000268148	18999	619.0
ENSG00000125319	7499	317.5
ENSG00000105656	3999	1947.5
ENSG00000115053	15999	1581.0
ENSG00000158062	5499	4797.0
ENSG00000126464	15499	1167.0
ENSG00000166598	3999	85.0
ENSG00000161526	12999	740.0
ENSG00000188886	11499	431.5
ENSG00000204590	25999	754.5
ENSG00000234773	19999	552.5
ENSG00000074276	4499	1774.0
ENSG00000180891	3999	49.5
ENSG00000127743	3999	1259.0
ENSG00000188037	6499	554.0
ENSG00000197653	3999	1096.0
ENSG00000213713	3999	117.5
ENSG00000227078	7499	85.5
ENSG00000140104	22499	1820.0
ENSG00000226053	22999	856.0
ENSG00000267355	4499	269.0
ENSG00000130734	16499	1417.5
ENSG00000243659	9999	214.5
ENSG00000197168	9499	2332.5
ENSG00000225830	7499	152.0
ENSG00000167468	17999	2300.5
ENSG00000257553	4499	280.5
ENSG00000177628	6999	1705.0
ENSG00000272540	4999	5327.5
ENSG00000164011	7999	377.0
ENSG00000175634	16999	3126.5
ENSG00000225872	7499	568.0
ENSG00000184432	5999	550.5
ENSG00000197024	11999	692.0
ENSG00000130383	4499	68.0
ENSG00000173214	6499	89.0
ENSG00000196408	13999	4843.5
ENSG00000246596	11499	1172.5
ENSG00000250072	4499	50.0
ENSG00000125531	17999	16072.5
ENSG00000268996	5499	335.5
ENSG00000215529	5999	128.5
ENSG00000252026	5499	81.0
ENSG00000121410	7499	221.5
ENSG00000164296	17999	1511.0
ENSG00000229873	6499	551.0
ENSG00000178700	5499	182.5
ENSG00000220583	3999	880.5
ENSG00000135974	12999	840.0
ENSG00000271996	5999	76.5
ENSG00000167840	14999	339.0
ENSG00000263660	4499	92.5
ENSG00000186812	4499	254.0
ENSG00000120314	16999	1534.0
ENSG00000271555	3999	50.5
ENSG00000198715	5499	207.0
ENSG00000268218	29771	6716.5
ENSG00000134001	7999	348.5
ENSG00000108848	3999	111.0
ENSG00000006607	19499	4012.0
ENSG00000254166	5999	102.0
ENSG00000101361	5499	2094.5
ENSG00000116161	11499	2323.0
ENSG00000214135	4999	174.5
ENSG00000112339	9499	231.0
ENSG00000166228	6499	745.0
ENSG00000128159	17103	2677.5
ENSG00000117450	4499	5132.5
ENSG00000143771	16999	7204.5
ENSG00000167981	34999	1591.0
ENSG00000187514	9499	1327.5
ENSG00000175470	6999	641.5
ENSG00000099284	3999	373.5
ENSG00000109079	10499	8269.5
ENSG00000153066	3999	219.0
ENSG00000168894	4999	499.0
ENSG00000223821	13932	241.5
ENSG00000263033	6999	148.0
ENSG00000185507	6999	1325.5
ENSG00000196979	6499	4209.5
ENSG00000173812	6999	210.0
ENSG00000248677	8999	242.5
ENSG00000206722	3999	40.5
ENSG00000162482	30575	2540.0
ENSG00000180089	12999	683.5
ENSG00000174791	9999	188.5
ENSG00000270605	5499	2386.0
ENSG00000204311	6499	149.0
ENSG00000178057	5499	3638.0
ENSG00000161643	3999	123.5
ENSG00000170919	4999	457.0
ENSG00000172171	5499	334.5
ENSG00000268702	18499	1838.0
ENSG00000169919	7499	1699.0
ENSG00000229097	7999	112.5
ENSG00000248996	18499	3297.0
ENSG00000257497	6499	327.0
ENSG00000133624	4999	193.5
ENSG00000143179	5999	84.5
ENSG00000007541	15999	842.0
ENSG00000072401	3999	91.5
ENSG00000272960	4499	81.0
ENSG00000176871	8999	982.0
ENSG00000232129	9999	6404.5
ENSG00000229983	5999	115.0
ENSG00000127804	3999	71.0
ENSG00000187109	10499	689.5
ENSG00000234338	4499	142.5
ENSG00000165494	5999	129.0
ENSG00000132716	5499	5842.5
ENSG00000132522	7499	4743.0
ENSG00000174100	8999	671.0
ENSG00000125485	7999	110.5
ENSG00000163735	8499	773.5
ENSG00000125037	4999	240.0
ENSG00000177576	5499	263.5
ENSG00000116809	14499	1610.0
ENSG00000130997	8999	356.5
ENSG00000257839	23499	5426.5
ENSG00000171777	13999	955.5
ENSG00000197043	9499	383.5
ENSG00000259540	14999	903.0
ENSG00000106089	15499	3301.0
ENSG00000117281	8499	342.0
ENSG00000162976	5999	274.0
ENSG00000166896	9499	220.0
ENSG00000229853	3999	118.5
ENSG00000196743	5999	138.5
ENSG00000111445	19999	1651.0
ENSG00000183386	5499	452.0
ENSG00000023909	4999	736.0
ENSG00000186603	10499	327.5
ENSG00000215692	8999	1354.0
ENSG00000227440	3999	56.5
ENSG00000173065	5499	114.5
ENSG00000139549	5999	88.0
ENSG00000105568	10999	128.5
ENSG00000080947	9499	1821.0
ENSG00000172922	3999	67.5
ENSG00000263214	10999	335.5
ENSG00000137496	8499	1534.5
ENSG00000234531	5499	158.0
ENSG00000272821	17499	766.0
ENSG00000123154	12999	1403.5
ENSG00000131899	4499	4595.0
ENSG00000214597	9499	124.0
ENSG00000243725	10499	245.5
ENSG00000128185	10499	513.0
ENSG00000118217	19999	440.5
ENSG00000132517	11999	2868.5
ENSG00000178821	9999	636.0
ENSG00000256690	21999	3119.0
ENSG00000135625	5999	240.5
ENSG00000226180	10499	679.0
ENSG00000226645	5499	859.5
ENSG00000099797	6999	2887.5
ENSG00000243352	6499	162.5
ENSG00000236204	4499	106.5
ENSG00000101997	4999	141.0
ENSG00000244556	4499	42.0
ENSG00000142867	6499	302.0
ENSG00000159131	21499	1248.0
ENSG00000185519	7999	116.5
ENSG00000107159	5499	974.0
ENSG00000257800	12999	896.0
ENSG00000175550	16999	730.5
ENSG00000147679	12499	197.0
ENSG00000226505	4999	1036.0
ENSG00000156471	5999	191.5
ENSG00000013374	13999	1569.0
ENSG00000111364	12499	788.0
ENSG00000270141	4499	203.5
ENSG00000161860	8999	2748.5
ENSG00000249772	4999	378.0
ENSG00000132300	13499	4017.0
ENSG00000271105	14999	222.0
ENSG00000127578	7499	1970.0
ENSG00000268798	3999	86.0
ENSG00000102054	23999	1090.5
ENSG00000166478	3999	285.0
ENSG00000127586	4499	1107.0
ENSG00000072736	15999	838.5
ENSG00000186132	4999	73.0
ENSG00000149084	11499	1290.0
ENSG00000173113	4999	690.5
ENSG00000129194	3999	1073.5
ENSG00000174851	5999	222.0
ENSG00000169696	5499	2248.0
ENSG00000135318	19499	2098.5
ENSG00000268812	4999	47.0
ENSG00000245970	6999	1861.0
ENSG00000180448	16999	7048.5
ENSG00000170100	31499	1719.5
ENSG00000179673	10999	398.5
ENSG00000260944	11499	383.0
ENSG00000272173	53999	17024.5
ENSG00000169738	10999	694.0
ENSG00000132010	3999	105.5
ENSG00000179057	3999	138.5
ENSG00000182318	4999	63.5
ENSG00000204531	5999	1320.0
ENSG00000234614	6999	159.0
ENSG00000117425	12499	1356.0
ENSG00000157911	12999	4260.0
ENSG00000243780	4999	190.5
ENSG00000247498	5999	171.5
ENSG00000087087	6499	457.5
ENSG00000138663	15999	626.0
ENSG00000185100	5499	215.0
ENSG00000115841	4999	167.0
ENSG00000124733	7499	1553.5
ENSG00000187808	3999	56.5
ENSG00000143127	4999	94.0
ENSG00000160908	17499	1502.5
ENSG00000228439	13499	796.5
ENSG00000254999	5999	1186.5
ENSG00000248375	8499	3624.0
ENSG00000182272	9999	482.5
ENSG00000167131	6999	106.5
ENSG00000181201	5999	1214.0
ENSG00000011295	4999	76.0
ENSG00000101311	7999	129.5
ENSG00000161091	4499	684.5
ENSG00000258646	6999	326.5
ENSG00000108518	4999	9610.5
ENSG00000088035	4999	253.5
ENSG00000100219	30999	1517.5
ENSG00000196123	14999	1757.0
ENSG00000119396	5999	112.0
ENSG00000102931	4499	357.0
ENSG00000261096	4499	44.0
ENSG00000131503	14499	2385.0
ENSG00000205643	9499	327.5
ENSG00000101182	8499	845.0
ENSG00000120705	8499	375.5
ENSG00000125347	20718	1739.5
ENSG00000100836	11999	1111.0
ENSG00000175221	6999	1064.5
ENSG00000230122	13999	547.0
ENSG00000138029	16499	1538.0
ENSG00000260442	9499	1201.0
ENSG00000185803	5499	231.5
ENSG00000263640	5999	173.0
ENSG00000119760	21768	1067.0
ENSG00000073670	10999	1562.0
ENSG00000165688	48999	5227.5
ENSG00000163354	6999	610.5
ENSG00000266969	25499	866.5
ENSG00000223764	5499	264.5
ENSG00000178381	4499	523.0
ENSG00000112599	7999	595.0
ENSG00000151466	8999	212.5
ENSG00000101213	22999	7257.0
ENSG00000068615	4499	447.5
ENSG00000188229	7499	3262.0
ENSG00000160883	7999	229.0
ENSG00000163486	3999	160.5
ENSG00000166169	4999	65.5
ENSG00000184708	6999	130.5
ENSG00000229180	19499	589.5
ENSG00000111266	10999	464.0
ENSG00000172775	13999	641.0
ENSG00000196591	5999	52.0
ENSG00000144959	10499	181.0
ENSG00000123595	5499	490.0
ENSG00000255173	4499	1216.5
ENSG00000149489	12499	15859.5
ENSG00000188549	8999	2972.0
ENSG00000167393	13999	3449.0
ENSG00000111181	12999	431.0
ENSG00000120451	9499	168.0
ENSG00000234684	5999	138.5
ENSG00000177239	11499	4773.5
ENSG00000266341	11999	40497.5
ENSG00000053372	23499	1657.0
ENSG00000134684	8499	1173.5
ENSG00000237781	6999	841.0
ENSG00000262115	5499	90.5
ENSG00000171940	9999	446.5
ENSG00000113048	4499	261.0
ENSG00000108788	10499	3647.0
ENSG00000161980	10999	234.0
ENSG00000170619	22499	660.5
ENSG00000151632	10999	488.5
ENSG00000215795	11499	564.0
ENSG00000272004	4499	344.0
ENSG00000260238	9499	2770.0
ENSG00000110756	7999	139.5
ENSG00000187682	3999	5921.5
ENSG00000165501	5999	2515.5
ENSG00000158578	9499	1793.5
ENSG00000171202	12999	616.0
ENSG00000120963	11499	494.0
ENSG00000270103	3999	82.5
ENSG00000260612	5999	1762.0
ENSG00000223486	3999	121.0
ENSG00000272507	3999	157.5
ENSG00000132405	6499	126.0
ENSG00000182400	16999	423.0
ENSG00000205090	9999	1856.0
ENSG00000185651	8499	1282.0
ENSG00000201770	4999	68.5
ENSG00000167657	35999	870.5
ENSG00000204954	9999	3140.5
ENSG00000255533	16655	1717.0
ENSG00000084693	7499	2538.5
ENSG00000263015	8499	967.0
ENSG00000159445	12499	961.5
ENSG00000272093	5999	96.0
ENSG00000071894	7499	409.5
ENSG00000100075	10999	2162.5
ENSG00000156150	6999	519.0
ENSG00000143119	4499	49.5
ENSG00000107929	11999	360.5
ENSG00000267448	3999	42.0
ENSG00000254389	6499	148.0
ENSG00000263179	5999	179.0
ENSG00000132773	18999	777.5
ENSG00000146918	5999	384.5
ENSG00000146425	11499	3510.5
ENSG00000226853	3999	55.0
ENSG00000257696	9499	119.5
ENSG00000130522	4999	207.5
ENSG00000121905	23499	891.5
ENSG00000188186	8999	651.5
ENSG00000152268	11999	408.5
ENSG00000165802	5999	770.5
ENSG00000226179	37499	10609.0
ENSG00000235319	6499	1117.0
ENSG00000124216	3999	161.5
ENSG00000267519	5499	1168.0
ENSG00000127774	7499	610.5
ENSG00000066279	5499	51.5
ENSG00000175873	5499	106.0
ENSG00000272933	3999	69.0
ENSG00000189077	14999	3301.0
ENSG00000271926	23999	726.5
ENSG00000228393	14499	637.5
ENSG00000218902	4499	60.5
ENSG00000270177	13999	554.5
ENSG00000235852	5999	852.0
ENSG00000167487	3999	498.5
ENSG00000161013	26999	3635.5
ENSG00000149476	3999	435.5
ENSG00000239480	3999	832.0
ENSG00000269988	12999	5194.5
ENSG00000232445	7999	1173.0
ENSG00000272686	4499	80.5
ENSG00000132661	6999	302.5
ENSG00000120725	17499	7166.0
ENSG00000272703	3999	562.0
ENSG00000260190	12999	571.5
ENSG00000171970	5499	96.0
ENSG00000113643	4999	320.0
ENSG00000225611	4999	179.0
ENSG00000155380	20499	926.0
ENSG00000112514	13499	2862.5
ENSG00000260637	27999	1614.5
ENSG00000244159	12499	870.5
ENSG00000112033	35999	1106.5
ENSG00000136197	8499	164.0
ENSG00000260037	3999	63.5
ENSG00000261663	4999	439.5
ENSG00000264405	11999	638.0
ENSG00000156976	17499	2606.0
ENSG00000108679	5499	1325.0
ENSG00000155304	6499	161.0
ENSG00000188888	4499	564.5
ENSG00000221983	6499	90.5
ENSG00000148730	5999	200.0
ENSG00000161654	6999	119.0
ENSG00000074660	4499	62.0
ENSG00000134962	6999	554.0
ENSG00000174748	5499	234.5
ENSG00000123454	5499	130.5
ENSG00000272521	4499	396.0
ENSG00000096746	3999	269.0
ENSG00000177889	6499	163.5
ENSG00000235058	4499	53.5
ENSG00000267512	21999	4573.5
ENSG00000266553	3999	92.5
ENSG00000128191	3999	322.5
ENSG00000151348	6999	201.5
ENSG00000224277	10999	204.0
ENSG00000145287	15499	622.0
ENSG00000144028	7999	1982.5
ENSG00000230224	5499	105.5
ENSG00000225507	8999	169.0
ENSG00000179010	4999	912.0
ENSG00000123091	7999	149.5
ENSG00000131653	4499	561.0
ENSG00000125447	22999	593.0
ENSG00000158850	11499	748.5
ENSG00000136874	3999	53.5
ENSG00000234763	3999	136.0
ENSG00000176454	3999	51.0
ENSG00000272084	5999	96.0
ENSG00000243968	7499	411.0
ENSG00000160803	6499	111.0
ENSG00000234545	11999	203.0
ENSG00000259209	4999	77.0
ENSG00000198805	14999	5562.5
ENSG00000073111	5999	2125.5
ENSG00000127824	3999	530.5
ENSG00000151743	5499	62.0
ENSG00000168090	8999	6498.0
ENSG00000125386	16499	685.5
ENSG00000140859	14499	857.5
ENSG00000111671	18499	22291.0
ENSG00000177613	6999	195.0
ENSG00000270804	10999	484.0
ENSG00000185038	9499	1229.0
ENSG00000146535	7999	349.5
ENSG00000152455	35499	1584.0
ENSG00000141295	4499	47.0
ENSG00000255010	34499	932.5
ENSG00000176208	7999	310.0
ENSG00000140398	10499	701.5
ENSG00000200815	16999	573.0
ENSG00000175197	5999	873.0
ENSG00000175602	27499	9009.5
ENSG00000164169	6999	250.5
ENSG00000120509	11999	801.0
ENSG00000115641	19999	654.0
ENSG00000244219	6999	274.5
ENSG00000151532	4499	127.5
ENSG00000197714	15499	808.0
ENSG00000261485	17999	562.0
ENSG00000106853	8499	454.0
ENSG00000198843	5999	80.0
ENSG00000271746	6499	72.5
ENSG00000101160	8499	3184.0
ENSG00000110925	13999	1458.5
ENSG00000116285	12999	191.0
ENSG00000135519	4999	135.0
ENSG00000068654	5999	118.5
ENSG00000100146	4499	390.0
ENSG00000198909	10999	808.5
ENSG00000202079	10999	836.5
ENSG00000185238	5499	177.5
ENSG00000149503	15999	1192.5
ENSG00000199332	4499	195.0
