ID	Length	SRX6637060
ENSG00000163607	3999	131.0
ENSG00000162006	8999	2307.0
ENSG00000266072	18499	544.0
ENSG00000132153	5499	1704.0
ENSG00000270067	28999	1052.0
ENSG00000196652	14499	431.0
ENSG00000149179	15499	725.0
ENSG00000100568	29499	952.0
ENSG00000263182	13999	206.0
ENSG00000201900	6999	1739.0
ENSG00000233436	11999	999.0
ENSG00000238596	5499	126.0
ENSG00000169495	3999	301.0
ENSG00000158109	7499	165.0
ENSG00000185615	6999	263.0
ENSG00000054523	16691	475.0
ENSG00000163898	3999	36.0
ENSG00000234438	7499	122.0
ENSG00000226261	19999	372.0
ENSG00000227741	13999	358.0
ENSG00000135148	19999	734.0
ENSG00000001630	7999	216.0
ENSG00000159579	4499	187.0
ENSG00000153560	6499	126.0
ENSG00000143322	21499	882.0
ENSG00000198089	23999	758.0
ENSG00000161011	7499	2722.0
ENSG00000124172	6499	115.0
ENSG00000104450	21999	418.0
ENSG00000133026	14999	1354.0
ENSG00000236255	5999	355.0
ENSG00000042062	7999	2092.0
ENSG00000124134	4499	67.0
ENSG00000088888	8999	837.0
ENSG00000110721	11999	631.0
ENSG00000163660	6999	90.0
ENSG00000252357	8999	120.0
ENSG00000107404	10499	335.0
ENSG00000238490	4999	43.0
ENSG00000123607	10999	692.0
ENSG00000242992	4999	67.0
ENSG00000214465	4999	93.0
ENSG00000236383	9999	655.0
ENSG00000197238	13999	239.0
ENSG00000087086	4499	3477.0
ENSG00000141522	6999	707.0
ENSG00000226754	4999	232.0
ENSG00000053371	10999	723.0
ENSG00000260359	7999	188.0
ENSG00000140829	4499	107.0
ENSG00000131238	8999	4208.0
ENSG00000155465	6499	1558.0
ENSG00000224621	9499	327.0
ENSG00000147912	10999	582.0
ENSG00000135835	12499	273.0
ENSG00000132485	14999	440.0
ENSG00000123636	3999	251.0
ENSG00000234996	10499	500.0
ENSG00000163704	6499	321.0
ENSG00000165516	4999	219.0
ENSG00000251168	12999	333.0
ENSG00000131153	5999	198.0
ENSG00000162994	4999	97.0
ENSG00000178028	6999	511.0
ENSG00000134590	6999	261.0
ENSG00000254479	4499	72.0
ENSG00000205339	6999	97.0
ENSG00000237513	8499	333.0
ENSG00000164597	32999	641.0
ENSG00000185127	4999	243.0
ENSG00000268886	24999	703.0
ENSG00000181924	10499	247.0
ENSG00000079134	5499	552.0
ENSG00000141551	10499	2096.0
ENSG00000173548	7999	107.0
ENSG00000225302	4499	30.0
ENSG00000196712	9499	86.0
ENSG00000080815	19499	418.0
ENSG00000224505	3999	4396.0
ENSG00000138758	22999	9720.0
ENSG00000229659	6499	90.0
ENSG00000237310	15999	336.0
ENSG00000145439	7999	69.0
ENSG00000270094	5499	92.0
ENSG00000187595	3999	712.0
ENSG00000227667	5499	34.0
ENSG00000136943	4999	74.0
ENSG00000188313	21999	848.0
ENSG00000169291	4999	396.0
ENSG00000251474	8999	216.0
ENSG00000137877	4999	136.0
ENSG00000168924	10999	729.0
ENSG00000257913	15999	1431.0
ENSG00000165905	5499	273.0
ENSG00000205707	3999	57.0
ENSG00000117859	4499	1167.0
ENSG00000156261	7499	146.0
ENSG00000260276	8499	270.0
ENSG00000116062	9499	235.0
ENSG00000107581	5499	192.0
ENSG00000142279	6499	98.0
ENSG00000143498	5999	101.0
ENSG00000198561	36999	1556.0
ENSG00000170632	12999	488.0
ENSG00000124486	5499	98.0
ENSG00000267469	5999	1134.0
ENSG00000006114	4999	968.0
ENSG00000100296	4499	43.0
ENSG00000120129	4499	85.0
ENSG00000113758	8499	244.0
ENSG00000078124	7499	116.0
ENSG00000271868	4999	1214.0
ENSG00000150403	5499	78.0
ENSG00000229539	4499	91.0
ENSG00000142235	13499	2154.0
ENSG00000100147	6499	217.0
ENSG00000168676	5499	59.0
ENSG00000202343	11999	205.0
ENSG00000182685	4499	567.0
ENSG00000128274	4999	33.0
ENSG00000110696	4499	120.0
ENSG00000149679	15999	1432.0
ENSG00000140854	5499	125.0
ENSG00000126012	8999	185.0
ENSG00000259195	4499	49.0
ENSG00000044115	12999	717.0
ENSG00000104960	7499	482.0
ENSG00000207590	8499	302.0
ENSG00000263657	5499	96.0
ENSG00000272367	15999	288.0
ENSG00000232564	5999	52.0
ENSG00000142765	11499	334.0
ENSG00000063245	7499	448.0
ENSG00000187955	9499	126.0
ENSG00000138600	5499	279.0
ENSG00000273247	7999	141.0
ENSG00000186714	4499	752.0
ENSG00000088766	16499	910.0
ENSG00000131323	10999	174.0
ENSG00000100196	13499	5074.0
ENSG00000212327	4999	81.0
ENSG00000125148	6499	13634.0
ENSG00000233196	20499	638.0
ENSG00000270802	36499	2781.0
ENSG00000261757	7999	185.0
ENSG00000253047	20499	850.0
ENSG00000262136	7499	393.0
ENSG00000197763	4499	40.0
ENSG00000130724	7499	7629.0
ENSG00000183060	5499	341.0
ENSG00000167900	3999	577.0
ENSG00000197958	3999	844.0
ENSG00000174021	9499	511.0
ENSG00000232628	5999	98.0
ENSG00000158805	14999	283.0
ENSG00000213799	4499	68.0
ENSG00000163319	5999	92.0
ENSG00000125814	6499	210.0
ENSG00000240889	5999	92.0
ENSG00000269305	6499	46.0
ENSG00000132612	13999	928.0
ENSG00000138107	27499	1680.0
ENSG00000163481	3999	450.0
ENSG00000220785	8999	2597.0
ENSG00000176142	25999	1372.0
ENSG00000189283	12499	187.0
ENSG00000267007	5999	803.0
ENSG00000141759	8499	648.0
ENSG00000180979	9499	217.0
ENSG00000113522	11499	1055.0
ENSG00000160781	23999	1663.0
ENSG00000272995	25999	427.0
ENSG00000237015	3999	77.0
ENSG00000119138	3999	45.0
ENSG00000138111	5499	778.0
ENSG00000262049	16999	1320.0
ENSG00000255498	4999	89.0
ENSG00000007312	11999	127.0
ENSG00000139597	21999	490.0
ENSG00000201920	10999	1016.0
ENSG00000077312	6999	478.0
ENSG00000145022	5999	141.0
ENSG00000172638	3999	183.0
ENSG00000196357	7999	128.0
ENSG00000212175	14499	383.0
ENSG00000026036	8499	4380.0
ENSG00000269054	4499	50.0
ENSG00000160193	31499	961.0
ENSG00000132275	34499	1731.0
ENSG00000257569	3999	250.0
ENSG00000136436	8999	322.0
ENSG00000141027	28999	1787.0
ENSG00000269987	7999	2093.0
ENSG00000100711	17499	1465.0
ENSG00000225610	4999	138.0
ENSG00000224138	16999	577.0
ENSG00000167778	4999	97.0
ENSG00000110711	9999	969.0
ENSG00000186063	26145	1519.0
ENSG00000136908	3999	133.0
ENSG00000096080	8999	295.0
ENSG00000206743	5999	88.0
ENSG00000242748	8499	156.0
ENSG00000224629	4999	74.0
ENSG00000101294	11499	1170.0
ENSG00000235098	4499	43.0
ENSG00000180376	20499	765.0
ENSG00000186834	8499	263.0
ENSG00000265490	4999	68.0
ENSG00000254131	5999	110.0
ENSG00000240882	7499	121.0
ENSG00000249042	11999	302.0
ENSG00000235989	5999	174.0
ENSG00000114021	17270	939.0
ENSG00000205664	6999	276.0
ENSG00000077380	24999	1458.0
ENSG00000231691	12499	244.0
ENSG00000146414	5499	67.0
ENSG00000236830	4999	132.0
ENSG00000188807	6999	109.0
ENSG00000153975	12499	228.0
ENSG00000266566	17999	437.0
ENSG00000250261	19499	1876.0
ENSG00000120253	3999	27.0
ENSG00000227799	5499	115.0
ENSG00000112761	8499	207.0
ENSG00000130741	5499	687.0
ENSG00000135540	6499	106.0
ENSG00000116459	15999	526.0
ENSG00000270084	3999	2532.0
ENSG00000123353	7499	580.0
ENSG00000048405	12999	584.0
ENSG00000230280	4499	105.0
ENSG00000162894	11999	1120.0
ENSG00000257410	8999	460.0
ENSG00000168970	12999	518.0
ENSG00000114841	9999	797.0
ENSG00000254907	8499	257.0
ENSG00000196152	5999	13952.0
ENSG00000155256	6999	94.0
ENSG00000139190	10499	4349.0
ENSG00000239486	3999	50.0
ENSG00000081985	16999	1762.0
ENSG00000270948	6999	92.0
ENSG00000261159	5499	48.0
ENSG00000119986	39499	1635.0
ENSG00000134852	16499	802.0
ENSG00000148291	13499	6632.0
ENSG00000115419	36999	1747.0
ENSG00000119403	5499	124.0
ENSG00000106268	4499	163.0
ENSG00000250722	3999	83.0
ENSG00000266852	10499	588.0
ENSG00000234450	5999	99.0
ENSG00000125885	5999	215.0
ENSG00000166143	7499	190.0
ENSG00000131471	5499	67.0
ENSG00000240494	5999	219.0
ENSG00000175906	4999	87.0
ENSG00000113712	59499	3368.0
ENSG00000176890	10499	218.0
ENSG00000233393	11499	186.0
ENSG00000173992	10499	431.0
ENSG00000136122	10999	817.0
ENSG00000132199	4999	437.0
ENSG00000182118	39999	1588.0
ENSG00000160957	4999	465.0
ENSG00000235795	6999	100.0
ENSG00000099203	4999	1376.0
ENSG00000164733	5999	953.0
ENSG00000215464	3999	27.0
ENSG00000254741	16999	5309.0
ENSG00000253559	11499	548.0
ENSG00000212864	11499	685.0
ENSG00000138592	16999	511.0
ENSG00000100603	9499	738.0
ENSG00000145386	9999	231.0
ENSG00000204308	6499	168.0
ENSG00000134186	11999	237.0
ENSG00000233148	22999	350.0
ENSG00000119318	23999	748.0
ENSG00000117616	15999	1290.0
ENSG00000249379	8999	186.0
ENSG00000088808	7499	195.0
ENSG00000249737	4499	44.0
ENSG00000087274	4499	1636.0
ENSG00000088256	6499	439.0
ENSG00000206819	6499	159.0
ENSG00000173175	11999	170.0
ENSG00000243960	5499	176.0
ENSG00000185722	9499	262.0
ENSG00000197102	5999	460.0
ENSG00000034677	30499	862.0
ENSG00000151694	14499	572.0
ENSG00000126261	5999	86.0
ENSG00000116133	4999	126.0
ENSG00000173064	16499	343.0
ENSG00000123146	10499	792.0
ENSG00000118997	3999	410.0
ENSG00000150961	3999	34.0
ENSG00000165828	3999	40.0
ENSG00000267002	7999	115.0
ENSG00000139266	10999	322.0
ENSG00000114859	5999	92.0
ENSG00000224167	9499	163.0
ENSG00000184792	4499	54.0
ENSG00000104320	11999	395.0
ENSG00000163125	10499	184.0
ENSG00000167693	16499	343.0
ENSG00000261341	11499	469.0
ENSG00000055332	6999	137.0
ENSG00000125966	4499	1734.0
ENSG00000149927	5499	379.0
ENSG00000258441	6499	340.0
ENSG00000129083	8999	320.0
ENSG00000117242	5999	155.0
ENSG00000261731	4499	86.0
ENSG00000163935	4499	41.0
ENSG00000004487	10999	935.0
ENSG00000164347	5999	1095.0
ENSG00000159792	8999	357.0
ENSG00000256928	5499	245.0
ENSG00000267405	15999	313.0
ENSG00000207636	7499	599.0
ENSG00000144045	9499	135.0
ENSG00000081181	27499	1465.0
ENSG00000249971	8499	1607.0
ENSG00000176171	14499	534.0
ENSG00000140297	6499	127.0
ENSG00000253304	3999	197.0
ENSG00000067704	19999	1054.0
ENSG00000170949	4999	126.0
ENSG00000187848	4999	168.0
ENSG00000228492	14499	248.0
ENSG00000076321	21499	500.0
ENSG00000241941	4999	66.0
ENSG00000131495	4999	65.0
ENSG00000136279	12999	499.0
ENSG00000213700	12499	694.0
ENSG00000117505	15999	485.0
ENSG00000196584	5499	58.0
ENSG00000257267	8499	604.0
ENSG00000232926	7999	248.0
ENSG00000151718	8499	115.0
ENSG00000129292	7499	185.0
ENSG00000101474	8499	262.0
ENSG00000229372	10999	268.0
ENSG00000231468	48999	5256.0
ENSG00000233538	14499	9633.0
ENSG00000080823	28499	780.0
ENSG00000149634	4499	219.0
ENSG00000139908	16999	1451.0
ENSG00000133065	13499	271.0
ENSG00000069849	9499	108.0
ENSG00000163946	4499	65.0
ENSG00000207431	6999	83.0
ENSG00000273306	22999	458.0
ENSG00000228663	16499	259.0
ENSG00000112576	7999	381.0
ENSG00000011143	4499	76.0
ENSG00000198522	11499	859.0
ENSG00000139438	12999	2056.0
ENSG00000123870	17999	3582.0
ENSG00000011523	5999	1289.0
ENSG00000203615	7499	104.0
ENSG00000224950	5999	59.0
ENSG00000268858	11999	674.0
ENSG00000076826	10999	828.0
ENSG00000261420	4499	42.0
ENSG00000122678	16019	1315.0
ENSG00000127366	8499	166.0
ENSG00000185049	9999	549.0
ENSG00000244165	9999	2849.0
ENSG00000162129	11499	168.0
ENSG00000271081	4499	50.0
ENSG00000229186	11999	476.0
ENSG00000160683	5999	593.0
ENSG00000135469	5999	2089.0
ENSG00000143514	11499	6535.0
ENSG00000103490	4499	53.0
ENSG00000164764	14499	240.0
ENSG00000125355	6499	227.0
ENSG00000173409	20999	798.0
ENSG00000273058	6999	264.0
ENSG00000204361	4499	46.0
ENSG00000271734	5499	67.0
ENSG00000237437	6999	95.0
ENSG00000230163	4999	234.0
ENSG00000173875	22499	3788.0
ENSG00000125657	56999	3921.0
ENSG00000100564	4999	54.0
ENSG00000112592	13499	1178.0
ENSG00000128534	11499	314.0
ENSG00000213523	9499	1662.0
ENSG00000244623	14499	393.0
ENSG00000110427	38499	20074.0
ENSG00000112237	20499	504.0
ENSG00000104804	8999	1886.0
ENSG00000255670	3999	90.0
ENSG00000106153	8499	322.0
ENSG00000139620	5499	251.0
ENSG00000248641	15499	882.0
ENSG00000162526	4999	613.0
ENSG00000021355	4499	130.0
ENSG00000084754	3999	53.0
ENSG00000132382	16499	549.0
ENSG00000146830	3999	1951.0
ENSG00000137054	4999	297.0
ENSG00000237522	7999	190.0
ENSG00000139668	12999	754.0
ENSG00000115266	5999	434.0
ENSG00000113368	5499	117.0
ENSG00000130830	5999	268.0
ENSG00000254422	14999	501.0
ENSG00000119537	5999	160.0
ENSG00000162188	8499	791.0
ENSG00000119004	9499	249.0
ENSG00000172115	14999	446.0
ENSG00000260121	8499	1572.0
ENSG00000126461	6499	1085.0
ENSG00000198682	14499	977.0
ENSG00000131165	3999	178.0
ENSG00000267959	4499	64.0
ENSG00000142733	17499	351.0
ENSG00000143409	3999	80.0
ENSG00000173517	7499	120.0
ENSG00000227039	6499	92.0
ENSG00000100997	18499	500.0
ENSG00000078814	8499	542.0
ENSG00000129673	4999	271.0
ENSG00000258442	6499	195.0
ENSG00000185619	11999	718.0
ENSG00000188672	3999	942.0
ENSG00000156831	19499	311.0
ENSG00000268678	4499	73.0
ENSG00000272462	12999	411.0
ENSG00000258890	9999	320.0
ENSG00000189180	6499	104.0
ENSG00000197157	33999	1331.0
ENSG00000184209	5499	55.0
ENSG00000144031	6999	808.0
ENSG00000065883	18499	284.0
ENSG00000185090	5499	389.0
ENSG00000170921	26999	913.0
ENSG00000164985	4999	268.0
ENSG00000259607	4499	129.0
ENSG00000228988	7999	149.0
ENSG00000264333	5499	455.0
ENSG00000136002	6499	1495.0
ENSG00000115694	10999	426.0
ENSG00000145244	7499	227.0
ENSG00000270861	6999	1245.0
ENSG00000076685	10999	119.0
ENSG00000243753	17499	289.0
ENSG00000047579	3999	308.0
ENSG00000148925	14499	194.0
ENSG00000267957	11999	4095.0
ENSG00000053501	4999	136.0
ENSG00000261505	9999	584.0
ENSG00000197429	3999	355.0
ENSG00000168904	7499	190.0
ENSG00000092529	6499	656.0
ENSG00000136261	4499	149.0
ENSG00000179922	7999	604.0
ENSG00000253200	13999	616.0
ENSG00000197548	47499	1055.0
ENSG00000143970	17999	212.0
ENSG00000162746	3999	76.0
ENSG00000143882	6499	1037.0
ENSG00000263853	6999	303.0
ENSG00000169727	10499	1540.0
ENSG00000198586	8499	146.0
ENSG00000272843	11999	288.0
ENSG00000207383	7499	337.0
ENSG00000082898	6999	106.0
ENSG00000153048	3999	365.0
ENSG00000267244	11499	881.0
ENSG00000241035	4999	142.0
ENSG00000100445	8499	567.0
ENSG00000164411	10999	175.0
ENSG00000163795	6499	613.0
ENSG00000105072	4999	451.0
ENSG00000091106	6499	672.0
ENSG00000163162	7499	514.0
ENSG00000062716	42499	1813.0
ENSG00000258297	11999	238.0
ENSG00000184389	10499	253.0
ENSG00000243155	9999	115.0
ENSG00000207200	3999	134.0
ENSG00000119979	3999	52.0
ENSG00000111305	4499	58.0
ENSG00000111790	3999	43.0
ENSG00000019995	19999	1246.0
ENSG00000241640	3999	64.0
ENSG00000235514	5999	45.0
ENSG00000228436	4499	44.0
ENSG00000167970	5999	743.0
ENSG00000125875	9999	729.0
ENSG00000170759	19499	686.0
ENSG00000138138	8499	855.0
ENSG00000173432	12999	586.0
ENSG00000201725	3999	44.0
ENSG00000185245	4499	451.0
ENSG00000138587	7999	185.0
ENSG00000163170	4999	75.0
ENSG00000228719	3999	40.0
ENSG00000139292	21499	802.0
ENSG00000101439	4499	357.0
ENSG00000163521	6499	470.0
ENSG00000230925	20999	311.0
ENSG00000137338	4999	61.0
ENSG00000167766	7999	179.0
ENSG00000143156	5999	739.0
ENSG00000233559	7499	122.0
ENSG00000103051	7999	170.0
ENSG00000266606	5499	163.0
ENSG00000136827	7499	771.0
ENSG00000169972	12999	1517.0
ENSG00000125779	14999	707.0
ENSG00000131370	10499	356.0
ENSG00000147789	5499	238.0
ENSG00000197982	8999	544.0
ENSG00000166477	17499	201.0
ENSG00000267950	3999	376.0
ENSG00000178184	21999	1593.0
ENSG00000203362	6499	351.0
ENSG00000263171	10999	129.0
ENSG00000264081	3999	141.0
ENSG00000213757	4999	98.0
ENSG00000267404	15999	625.0
ENSG00000266935	3999	45.0
ENSG00000128563	5999	96.0
ENSG00000101236	11499	490.0
ENSG00000108423	26051	2558.0
ENSG00000175866	4999	100.0
ENSG00000162191	3999	85.0
ENSG00000223374	5999	207.0
ENSG00000264535	5499	71.0
ENSG00000071994	8999	362.0
ENSG00000225920	3999	40.0
ENSG00000270706	5999	110.0
ENSG00000261684	6499	333.0
ENSG00000228889	7499	177.0
ENSG00000268475	8999	962.0
ENSG00000144857	4999	75.0
ENSG00000255748	8999	256.0
ENSG00000173598	28999	1725.0
ENSG00000010244	62033	5006.0
ENSG00000108557	10999	613.0
ENSG00000009724	8499	945.0
ENSG00000137266	7499	147.0
ENSG00000168884	25999	694.0
ENSG00000240489	3999	88.0
ENSG00000196504	58999	3249.0
ENSG00000168495	5499	189.0
ENSG00000009790	14999	1301.0
ENSG00000162755	17499	1187.0
ENSG00000157637	5499	192.0
ENSG00000248702	14999	395.0
ENSG00000141428	5999	296.0
ENSG00000146247	4999	68.0
ENSG00000273319	13999	266.0
ENSG00000146007	4499	98.0
ENSG00000269295	8499	442.0
ENSG00000214846	7499	104.0
ENSG00000237037	7499	78.0
ENSG00000178935	19499	1018.0
ENSG00000126088	6499	115.0
ENSG00000238985	3999	25.0
ENSG00000125652	7499	1492.0
ENSG00000136305	4999	151.0
ENSG00000269292	5999	902.0
ENSG00000121653	4499	76.0
ENSG00000011198	83999	2233.0
ENSG00000116032	7499	2930.0
ENSG00000157350	7999	581.0
ENSG00000252645	4499	187.0
ENSG00000236002	11999	139.0
ENSG00000214223	5999	56.0
ENSG00000105131	17903	212.0
ENSG00000262140	9999	179.0
ENSG00000269753	15999	166.0
ENSG00000232818	12499	258.0
ENSG00000267963	4499	33.0
ENSG00000059915	8499	677.0
ENSG00000119772	5499	160.0
ENSG00000226329	40999	1655.0
ENSG00000105281	5499	417.0
ENSG00000105717	18499	311.0
ENSG00000113083	7499	113.0
ENSG00000150773	4499	237.0
ENSG00000205559	6999	117.0
ENSG00000229715	8999	387.0
ENSG00000183155	4999	87.0
ENSG00000110013	10499	1137.0
ENSG00000144357	29999	1103.0
ENSG00000103429	8499	457.0
ENSG00000103365	4999	74.0
ENSG00000137073	10499	606.0
ENSG00000140157	22999	1448.0
ENSG00000228653	4999	73.0
ENSG00000226763	3999	53.0
ENSG00000221821	11999	1456.0
ENSG00000267480	4499	241.0
ENSG00000272638	5999	91.0
ENSG00000179409	4499	315.0
ENSG00000196923	16999	1969.0
ENSG00000213923	17499	754.0
ENSG00000135956	32999	1195.0
ENSG00000251521	37999	1220.0
ENSG00000272936	13999	310.0
ENSG00000162139	29999	870.0
ENSG00000110446	3999	218.0
ENSG00000141458	4999	76.0
ENSG00000186001	5999	127.0
ENSG00000252075	6999	124.0
ENSG00000142166	7999	97.0
ENSG00000221322	4999	3017.0
ENSG00000104884	11999	581.0
ENSG00000076706	9999	424.0
ENSG00000106245	6999	204.0
ENSG00000186566	31103	551.0
ENSG00000213020	4499	172.0
ENSG00000111684	4999	339.0
ENSG00000172732	6499	74.0
ENSG00000109572	3999	39.0
ENSG00000252061	11499	327.0
ENSG00000264125	13499	234.0
ENSG00000091140	9999	8498.0
ENSG00000064995	10999	313.0
ENSG00000238610	3999	37.0
ENSG00000108883	7499	141.0
ENSG00000100104	9499	405.0
ENSG00000272175	20999	1838.0
ENSG00000166444	11999	3826.0
ENSG00000270558	6499	55.0
ENSG00000108306	6999	294.0
ENSG00000258587	3999	100.0
ENSG00000105656	3999	508.0
ENSG00000115053	15999	507.0
ENSG00000167476	14499	2752.0
ENSG00000254397	5499	285.0
ENSG00000188886	11499	324.0
ENSG00000113231	3999	207.0
ENSG00000105819	6499	65.0
ENSG00000207457	8999	579.0
ENSG00000234773	9499	183.0
ENSG00000197334	8499	2192.0
ENSG00000233708	3999	80.0
ENSG00000074276	4499	84.0
ENSG00000235884	10999	391.0
ENSG00000244124	14999	628.0
ENSG00000127743	7999	143.0
ENSG00000264144	26499	9478.0
ENSG00000246451	3999	166.0
ENSG00000188312	6999	90.0
ENSG00000100418	16499	1278.0
ENSG00000118579	9999	233.0
ENSG00000267355	4499	122.0
ENSG00000101473	4999	93.0
ENSG00000178177	5999	76.0
ENSG00000225830	20499	407.0
ENSG00000167468	19499	2052.0
ENSG00000047849	6499	849.0
ENSG00000240974	8999	95.0
ENSG00000078618	14499	958.0
ENSG00000259684	5499	234.0
ENSG00000129255	4499	379.0
ENSG00000173080	5499	296.0
ENSG00000166333	7499	3805.0
ENSG00000164011	7499	94.0
ENSG00000175634	7999	1429.0
ENSG00000225872	4999	134.0
ENSG00000184432	12075	778.0
ENSG00000200779	11999	250.0
ENSG00000108797	4499	258.0
ENSG00000197024	9499	168.0
ENSG00000167615	3999	514.0
ENSG00000173914	8999	165.0
ENSG00000163931	3999	32.0
ENSG00000196408	5499	252.0
ENSG00000246596	27499	2749.0
ENSG00000158985	5999	95.0
ENSG00000129103	19499	540.0
ENSG00000261221	7999	235.0
ENSG00000089060	3999	493.0
ENSG00000255197	3999	35.0
ENSG00000252026	4999	85.0
ENSG00000269656	16499	4560.0
ENSG00000122643	11999	558.0
ENSG00000164296	4499	53.0
ENSG00000123130	4499	60.0
ENSG00000151502	5499	167.0
ENSG00000178700	8999	171.0
ENSG00000206503	4999	354.0
ENSG00000135974	12999	519.0
ENSG00000112984	5999	411.0
ENSG00000271996	11499	148.0
ENSG00000255125	7499	7942.0
ENSG00000100442	10499	199.0
ENSG00000114742	7999	345.0
ENSG00000204428	9999	2532.0
ENSG00000107854	15499	593.0
ENSG00000186812	10499	176.0
ENSG00000167281	9499	677.0
ENSG00000120314	16999	1471.0
ENSG00000268218	32999	3320.0
ENSG00000226669	4499	34.0
ENSG00000236308	4499	76.0
ENSG00000223263	7999	140.0
ENSG00000103037	6499	574.0
ENSG00000187741	12499	285.0
ENSG00000240553	3999	118.0
ENSG00000158828	6999	1852.0
ENSG00000108848	12999	333.0
ENSG00000180346	15499	215.0
ENSG00000116649	6999	518.0
ENSG00000006607	14499	938.0
ENSG00000254166	9999	261.0
ENSG00000104760	9999	513.0
ENSG00000231412	5999	3096.0
ENSG00000116161	4499	219.0
ENSG00000214135	4499	58.0
ENSG00000112339	9999	164.0
ENSG00000227719	7999	135.0
ENSG00000167114	6999	123.0
ENSG00000236991	3999	60.0
ENSG00000162144	5999	435.0
ENSG00000267373	33999	17427.0
ENSG00000116793	16499	730.0
ENSG00000081026	43499	1154.0
ENSG00000128159	17103	1135.0
ENSG00000117450	10499	623.0
ENSG00000233820	3999	33.0
ENSG00000143771	4499	85.0
ENSG00000100612	20499	1087.0
ENSG00000167981	7499	257.0
ENSG00000185674	12999	444.0
ENSG00000175470	11999	645.0
ENSG00000109079	10499	1858.0
ENSG00000154174	8999	360.0
ENSG00000205913	16499	725.0
ENSG00000168894	4999	531.0
ENSG00000204758	4499	6549.0
ENSG00000229660	15999	902.0
ENSG00000263033	3999	48.0
ENSG00000185507	9999	1177.0
ENSG00000196979	10499	1623.0
ENSG00000115825	6999	107.0
ENSG00000107175	7999	531.0
ENSG00000225246	13999	393.0
ENSG00000170185	12999	788.0
ENSG00000162482	4999	60.0
ENSG00000171206	4499	122.0
ENSG00000168028	4499	52.0
ENSG00000180089	16999	579.0
ENSG00000228852	3999	49.0
ENSG00000267571	4499	93.0
ENSG00000255487	7499	99.0
ENSG00000075618	9999	1116.0
ENSG00000120055	5499	130.0
ENSG00000178057	5499	3617.0
ENSG00000161643	7499	462.0
ENSG00000170919	5999	226.0
ENSG00000172171	33999	940.0
ENSG00000268702	15499	618.0
ENSG00000229097	6999	235.0
ENSG00000156603	5499	1127.0
ENSG00000273302	8499	324.0
ENSG00000133624	5499	186.0
ENSG00000198931	6999	281.0
ENSG00000249242	10499	174.0
ENSG00000175581	11499	725.0
ENSG00000137776	4499	44.0
ENSG00000171219	9999	222.0
ENSG00000196118	14499	813.0
ENSG00000067066	7499	261.0
ENSG00000174243	3999	52.0
ENSG00000204859	4999	279.0
