ID	Length	SRX6637057
ENSG00000264443	3999	233.0
ENSG00000139190	4999	72.0
ENSG00000260005	4999	110.0
ENSG00000007866	5499	4699.0
ENSG00000125753	5999	178.0
ENSG00000119986	11499	1178.0
ENSG00000273275	4499	196.0
ENSG00000261428	10999	1792.0
ENSG00000115419	8499	582.0
ENSG00000259736	3999	33.0
ENSG00000164306	3999	83.0
ENSG00000083520	10499	317.0
ENSG00000135587	6499	432.0
ENSG00000125885	6499	299.0
ENSG00000267049	4999	329.0
ENSG00000176890	6999	273.0
ENSG00000136122	14999	914.0
ENSG00000230613	6999	470.0
ENSG00000187634	4999	687.0
ENSG00000132199	4999	323.0
ENSG00000244151	6999	738.0
ENSG00000226752	3999	162.0
ENSG00000228242	4999	106.0
ENSG00000132305	12499	636.0
ENSG00000160957	5499	434.0
ENSG00000099203	3999	1787.0
ENSG00000164733	10999	1104.0
ENSG00000254741	16999	3670.0
ENSG00000204356	6499	295.0
ENSG00000204628	6999	875.0
ENSG00000186230	4499	103.0
ENSG00000100603	5999	786.0
ENSG00000264590	6999	1583.0
ENSG00000145386	6999	432.0
ENSG00000143303	9999	18511.0
ENSG00000204308	5999	591.0
ENSG00000149792	6499	1738.0
ENSG00000158769	4999	78.0
ENSG00000177374	5999	343.0
ENSG00000166326	11999	1520.0
ENSG00000162695	4499	59.0
ENSG00000249379	9499	170.0
ENSG00000117481	4499	78.0
ENSG00000222501	5499	97.0
ENSG00000088256	5999	244.0
ENSG00000087274	4499	1955.0
ENSG00000072182	4499	1489.0
ENSG00000117419	7499	320.0
ENSG00000122359	8999	260.0
ENSG00000126261	3999	115.0
ENSG00000116133	7499	101.0
ENSG00000123146	10999	1771.0
ENSG00000257579	5499	124.0
ENSG00000203377	39999	1318.0
ENSG00000138031	5999	96.0
ENSG00000267542	6499	151.0
ENSG00000139266	10999	911.0
ENSG00000257941	4499	356.0
ENSG00000242429	4999	50.0
ENSG00000264235	7999	1418.0
ENSG00000170275	3999	81.0
ENSG00000145919	3999	62.0
ENSG00000151327	3999	51.0
ENSG00000198825	7999	812.0
ENSG00000168374	11999	674.0
ENSG00000125966	3999	1957.0
ENSG00000127463	3999	137.0
ENSG00000260853	5999	273.0
ENSG00000261731	6999	186.0
ENSG00000163935	4499	181.0
ENSG00000231793	5499	1100.0
ENSG00000004487	5499	648.0
ENSG00000164347	3999	508.0
ENSG00000256928	13999	225.0
ENSG00000158615	7499	318.0
ENSG00000207636	6999	249.0
ENSG00000204634	4999	1717.0
ENSG00000249971	5999	667.0
ENSG00000233613	3999	35.0
ENSG00000253304	5999	290.0
ENSG00000263847	6499	129.0
ENSG00000067704	13999	1188.0
ENSG00000258504	4999	44.0
ENSG00000143776	8499	369.0
ENSG00000270728	8499	262.0
ENSG00000228492	4499	176.0
ENSG00000169814	4999	86.0
ENSG00000137692	5999	98.0
ENSG00000204220	7999	2478.0
ENSG00000197208	6999	213.0
ENSG00000010361	8499	1260.0
ENSG00000136279	8499	632.0
ENSG00000259952	8499	325.0
ENSG00000258714	5499	285.0
ENSG00000163879	10999	999.0
ENSG00000089737	5499	93.0
ENSG00000204613	5999	797.0
ENSG00000229372	8999	253.0
ENSG00000233538	11499	12228.0
ENSG00000108479	24999	7845.0
ENSG00000094914	5999	285.0
ENSG00000163946	3999	160.0
ENSG00000161888	29499	3670.0
ENSG00000076067	17499	2647.0
ENSG00000112576	4999	454.0
ENSG00000198522	6999	476.0
ENSG00000011523	6499	1013.0
ENSG00000140319	4499	357.0
ENSG00000122678	11499	712.0
ENSG00000185049	6499	491.0
ENSG00000188725	5999	190.0
ENSG00000273151	3999	192.0
ENSG00000244165	4999	3232.0
ENSG00000177728	5999	474.0
ENSG00000160683	5999	2625.0
ENSG00000261216	6999	581.0
ENSG00000006740	6999	1062.0
ENSG00000143514	10999	7769.0
ENSG00000144596	4999	386.0
ENSG00000125355	5499	397.0
ENSG00000102144	5499	480.0
ENSG00000254402	4499	331.0
ENSG00000230163	4499	719.0
ENSG00000213523	6999	279.0
ENSG00000139540	7999	2612.0
ENSG00000104804	8499	6628.0
ENSG00000184436	7499	1021.0
ENSG00000106153	5499	118.0
ENSG00000162526	4499	390.0
ENSG00000213977	10499	705.0
ENSG00000248099	8999	1124.0
ENSG00000063322	5999	182.0
ENSG00000222448	3999	37.0
ENSG00000233783	5999	68.0
ENSG00000146830	5999	2090.0
ENSG00000137054	4999	215.0
ENSG00000256469	5999	392.0
ENSG00000104886	11499	942.0
ENSG00000237522	4499	53.0
ENSG00000115266	5999	298.0
ENSG00000138802	3999	44.0
ENSG00000139668	4999	391.0
ENSG00000254422	20999	629.0
ENSG00000119004	7999	246.0
ENSG00000172115	4999	250.0
ENSG00000239103	7999	564.0
ENSG00000260121	7999	1207.0
ENSG00000198682	12999	634.0
ENSG00000238334	5499	278.0
ENSG00000144645	4499	38.0
ENSG00000114503	4999	372.0
ENSG00000100997	11999	282.0
ENSG00000078814	7999	795.0
ENSG00000233706	3999	371.0
ENSG00000188672	3999	974.0
ENSG00000168591	4499	1175.0
ENSG00000226029	5999	120.0
ENSG00000258890	3999	337.0
ENSG00000228343	4499	2038.0
ENSG00000115839	3999	65.0
ENSG00000272087	7499	294.0
ENSG00000103254	3999	63.0
ENSG00000180098	3999	530.0
ENSG00000185090	5499	626.0
ENSG00000164985	4999	378.0
ENSG00000243762	5499	388.0
ENSG00000129007	9999	564.0
ENSG00000264333	5499	427.0
ENSG00000171307	7499	490.0
ENSG00000126458	5999	105.0
ENSG00000270861	3999	1433.0
ENSG00000267791	3999	104.0
ENSG00000243753	11499	266.0
ENSG00000029153	9999	817.0
ENSG00000099889	4499	710.0
ENSG00000250379	4499	394.0
ENSG00000119231	4999	1001.0
ENSG00000267957	18499	3283.0
ENSG00000259627	4999	53.0
ENSG00000261505	8999	838.0
ENSG00000253200	5999	150.0
ENSG00000197548	10499	529.0
ENSG00000118181	10499	609.0
ENSG00000262372	8999	147.0
ENSG00000272911	9999	2654.0
ENSG00000271936	10999	663.0
ENSG00000264558	4499	830.0
ENSG00000169727	8999	2016.0
ENSG00000207383	4999	1283.0
ENSG00000212579	4499	63.0
ENSG00000272223	7999	1089.0
ENSG00000086061	9999	514.0
ENSG00000119333	9499	3112.0
ENSG00000267244	4999	556.0
ENSG00000166004	10999	1872.0
ENSG00000241035	4499	135.0
ENSG00000100445	8499	359.0
ENSG00000163795	6499	537.0
ENSG00000103035	4499	128.0
ENSG00000116005	4499	53.0
ENSG00000134371	12499	228.0
ENSG00000131378	4999	53.0
ENSG00000105072	6999	1335.0
ENSG00000091106	4499	742.0
ENSG00000163162	6499	461.0
ENSG00000062716	6999	188.0
ENSG00000200127	8999	478.0
ENSG00000100139	7999	442.0
ENSG00000162909	5499	283.0
ENSG00000255468	6999	342.0
ENSG00000167970	5499	472.0
ENSG00000204619	4499	254.0
ENSG00000138138	6999	185.0
ENSG00000236540	7499	126.0
ENSG00000237481	4499	170.0
ENSG00000185245	4499	555.0
ENSG00000165644	6499	638.0
ENSG00000263875	12499	2181.0
ENSG00000254388	6999	117.0
ENSG00000249263	4499	138.0
ENSG00000152683	6499	130.0
ENSG00000158042	5499	168.0
ENSG00000164219	6499	247.0
ENSG00000115761	8499	126.0
ENSG00000163521	6499	1010.0
ENSG00000269161	4999	541.0
ENSG00000002016	7999	1420.0
ENSG00000257097	7499	77.0
ENSG00000165525	5999	145.0
ENSG00000186710	8499	451.0
ENSG00000215277	3999	285.0
ENSG00000107959	22499	1752.0
ENSG00000137274	3999	280.0
ENSG00000103051	6499	203.0
ENSG00000167525	6999	1372.0
ENSG00000136827	4499	413.0
ENSG00000145642	6999	792.0
ENSG00000169972	9499	1434.0
ENSG00000135052	5999	206.0
ENSG00000125779	7499	334.0
ENSG00000131370	8499	356.0
ENSG00000269927	5499	175.0
ENSG00000143494	3999	419.0
ENSG00000197982	7999	301.0
ENSG00000166477	9499	156.0
ENSG00000227751	3999	1396.0
ENSG00000167136	6499	266.0
ENSG00000155008	5499	482.0
ENSG00000101236	7499	194.0
ENSG00000108840	4999	438.0
ENSG00000213221	3999	191.0
ENSG00000108278	9999	575.0
ENSG00000154118	8499	566.0
ENSG00000260095	3999	76.0
ENSG00000269439	4499	52.0
ENSG00000108557	10499	1952.0
ENSG00000173598	13499	1743.0
ENSG00000197798	5999	4675.0
ENSG00000009724	6499	1436.0
ENSG00000156508	5999	243.0
ENSG00000176868	13499	2350.0
ENSG00000009790	22499	3911.0
ENSG00000134480	5499	187.0
ENSG00000166321	5499	352.0
ENSG00000162755	4999	791.0
ENSG00000064419	8999	517.0
ENSG00000269295	8499	663.0
ENSG00000060237	8499	258.0
ENSG00000186471	4999	94.0
ENSG00000178935	4999	85.0
ENSG00000100979	6999	925.0
ENSG00000136305	4999	162.0
ENSG00000269292	4999	1005.0
ENSG00000178385	6499	121.0
ENSG00000099817	3999	321.0
ENSG00000116032	6999	2423.0
ENSG00000164171	4999	333.0
ENSG00000167257	7999	548.0
ENSG00000157350	7499	555.0
ENSG00000252645	4999	233.0
ENSG00000236002	10499	206.0
ENSG00000175110	4499	780.0
ENSG00000161682	4499	3143.0
ENSG00000111752	5999	564.0
ENSG00000167676	4999	242.0
ENSG00000272993	3999	53.0
ENSG00000242689	5499	138.0
ENSG00000113555	10499	691.0
ENSG00000237719	9999	313.0
ENSG00000059915	8499	612.0
ENSG00000082014	6499	1610.0
ENSG00000148248	4499	316.0
ENSG00000140157	6999	759.0
ENSG00000221821	4499	1799.0
ENSG00000100823	3999	328.0
ENSG00000196361	6999	7049.0
ENSG00000185065	3999	203.0
ENSG00000179409	11999	1619.0
ENSG00000110446	3999	195.0
ENSG00000271914	4499	117.0
ENSG00000254064	4499	315.0
ENSG00000119878	7499	112.0
ENSG00000111684	4999	316.0
ENSG00000185633	5499	2459.0
ENSG00000252061	4999	356.0
ENSG00000091140	9999	4462.0
ENSG00000064995	8999	217.0
ENSG00000247679	4499	56.0
ENSG00000149346	6999	389.0
ENSG00000100104	4999	305.0
ENSG00000248015	4499	506.0
ENSG00000145555	3999	123.0
ENSG00000166444	11999	4348.0
ENSG00000076201	6499	644.0
ENSG00000123992	5499	159.0
ENSG00000164406	6499	1958.0
ENSG00000115053	5999	181.0
ENSG00000116670	5999	187.0
ENSG00000167476	8999	6049.0
ENSG00000254397	5999	317.0
ENSG00000170734	10499	609.0
ENSG00000207457	4999	351.0
ENSG00000197334	10999	3080.0
ENSG00000074276	3999	292.0
ENSG00000235884	10499	303.0
ENSG00000094880	6499	318.0
ENSG00000264144	4999	87.0
ENSG00000100522	4499	269.0
ENSG00000246451	3999	123.0
ENSG00000100418	8999	283.0
ENSG00000272916	5499	120.0
ENSG00000151014	5499	187.0
ENSG00000076242	4999	71.0
ENSG00000124882	4499	153.0
ENSG00000244055	3999	80.0
ENSG00000167468	17499	5983.0
ENSG00000145912	11999	702.0
ENSG00000168906	10499	324.0
ENSG00000227543	7499	411.0
ENSG00000126001	6499	83.0
ENSG00000078618	12499	1059.0
ENSG00000166333	7499	4353.0
ENSG00000016864	8499	2050.0
ENSG00000176974	5999	445.0
ENSG00000184432	7499	584.0
ENSG00000200779	4499	90.0
ENSG00000161594	5499	228.0
ENSG00000257218	4999	857.0
ENSG00000100918	17999	2401.0
ENSG00000184602	5999	338.0
ENSG00000268112	3999	1099.0
ENSG00000130713	4999	268.0
ENSG00000173214	8499	132.0
ENSG00000125872	6499	219.0
ENSG00000196408	5499	651.0
ENSG00000139625	9999	1130.0
ENSG00000246596	16999	854.0
ENSG00000131097	4999	1267.0
ENSG00000008118	39499	31804.0
ENSG00000198171	6499	171.0
ENSG00000268996	3999	58.0
ENSG00000179271	8499	5740.0
ENSG00000204564	3999	365.0
ENSG00000105996	3999	232.0
ENSG00000254501	8999	493.0
ENSG00000269094	12499	1364.0
ENSG00000170004	3999	138.0
ENSG00000269656	6999	2158.0
ENSG00000140941	8499	867.0
ENSG00000229873	4499	340.0
ENSG00000143319	17999	825.0
ENSG00000100442	3999	175.0
ENSG00000238480	3999	44.0
ENSG00000263660	3999	376.0
ENSG00000167281	7499	316.0
ENSG00000235423	3999	56.0
ENSG00000120314	5999	863.0
ENSG00000169718	5499	1005.0
ENSG00000172845	6999	176.0
ENSG00000121957	4499	245.0
ENSG00000134001	6999	531.0
ENSG00000134755	4499	59.0
ENSG00000103037	8499	943.0
ENSG00000223263	7999	353.0
ENSG00000187741	11499	249.0
ENSG00000158828	10499	1423.0
ENSG00000268810	6999	174.0
ENSG00000183798	5999	482.0
ENSG00000006607	14999	1533.0
ENSG00000254166	54999	4172.0
ENSG00000104760	4999	223.0
ENSG00000231412	6499	4669.0
ENSG00000116161	4499	127.0
ENSG00000090487	5999	70.0
ENSG00000095059	3999	258.0
ENSG00000188493	17499	1456.0
ENSG00000167114	3999	64.0
ENSG00000162144	4999	255.0
ENSG00000125450	7999	725.0
ENSG00000128159	17103	670.0
ENSG00000128617	5499	3115.0
ENSG00000213199	3999	171.0
ENSG00000100612	5999	158.0
ENSG00000102710	8999	364.0
ENSG00000109079	4999	1499.0
ENSG00000164068	8499	1017.0
ENSG00000257671	3999	1219.0
ENSG00000116641	6499	342.0
ENSG00000243607	5999	133.0
ENSG00000185507	7499	1514.0
ENSG00000100528	4499	323.0
ENSG00000186638	5999	897.0
ENSG00000107175	7999	805.0
ENSG00000170185	5999	142.0
ENSG00000273116	15499	702.0
ENSG00000171206	3999	64.0
ENSG00000178605	4999	267.0
ENSG00000243533	5499	108.0
ENSG00000267571	4499	62.0
ENSG00000161643	3999	165.0
ENSG00000178057	5499	2681.0
ENSG00000170919	4999	171.0
ENSG00000229097	6499	141.0
ENSG00000108474	4999	153.0
ENSG00000215983	3999	87.0
ENSG00000273302	4499	128.0
ENSG00000133624	4499	156.0
ENSG00000065665	3999	134.0
ENSG00000198931	5499	573.0
ENSG00000260824	6499	431.0
ENSG00000196118	6499	668.0
ENSG00000196670	4499	46.0
ENSG00000269680	9499	704.0
ENSG00000185122	4999	716.0
ENSG00000235663	5499	167.0
ENSG00000050344	13999	4453.0
ENSG00000176871	4999	175.0
ENSG00000169230	13499	230.0
ENSG00000166888	6499	553.0
ENSG00000166037	3999	360.0
ENSG00000096060	6999	186.0
ENSG00000020922	3999	202.0
ENSG00000065427	3999	43.0
ENSG00000117593	4499	148.0
ENSG00000132716	5499	3148.0
ENSG00000224407	11499	3408.0
ENSG00000238369	5999	184.0
ENSG00000197860	5499	116.0
ENSG00000132522	3999	1005.0
ENSG00000122477	4499	148.0
ENSG00000125037	8499	172.0
ENSG00000109906	6999	296.0
ENSG00000116809	4999	1756.0
ENSG00000196981	4999	152.0
ENSG00000254582	3999	39.0
ENSG00000172354	14999	1345.0
ENSG00000105821	8999	498.0
ENSG00000252743	6999	86.0
ENSG00000164172	6999	2851.0
ENSG00000135299	4999	311.0
ENSG00000002586	4999	73.0
ENSG00000108021	6999	3410.0
ENSG00000261385	3999	788.0
ENSG00000106089	5999	463.0
ENSG00000117281	7999	663.0
ENSG00000164054	4999	143.0
ENSG00000105519	10499	1708.0
ENSG00000229853	3999	75.0
ENSG00000196743	6499	238.0
ENSG00000139546	4499	123.0
ENSG00000087191	5999	806.0
ENSG00000100731	3999	64.0
ENSG00000101442	4999	60.0
ENSG00000263680	9499	72.0
ENSG00000101246	14999	24048.0
ENSG00000164327	5999	2892.0
ENSG00000111615	5499	319.0
ENSG00000134077	5499	110.0
ENSG00000269139	7499	713.0
ENSG00000239407	11999	566.0
ENSG00000269813	6999	959.0
ENSG00000132912	5999	857.0
ENSG00000260884	7499	121.0
ENSG00000165716	4999	313.0
ENSG00000224468	4999	468.0
ENSG00000140525	6999	250.0
ENSG00000259357	7499	2197.0
ENSG00000148331	4499	374.0
ENSG00000137496	8499	750.0
ENSG00000135437	3999	1493.0
ENSG00000143819	23999	1124.0
ENSG00000272821	8999	1417.0
ENSG00000111252	4999	432.0
ENSG00000250748	5499	256.0
ENSG00000143382	19999	14946.0
ENSG00000171681	4499	313.0
ENSG00000123154	4999	595.0
ENSG00000131899	4999	1799.0
ENSG00000233016	4499	182.0
ENSG00000169660	8499	783.0
ENSG00000248746	5499	78.0
ENSG00000166508	3999	630.0
ENSG00000169925	4499	199.0
ENSG00000095319	5499	756.0
ENSG00000271380	11999	12673.0
ENSG00000173726	4499	153.0
ENSG00000167971	7999	1027.0
ENSG00000254690	7999	3001.0
ENSG00000057149	4999	428.0
ENSG00000092330	6999	1164.0
ENSG00000113812	5999	194.0
ENSG00000256690	7999	452.0
ENSG00000226645	4999	467.0
ENSG00000255629	4999	566.0
ENSG00000099797	6499	785.0
ENSG00000136937	9499	202.0
ENSG00000225855	4999	336.0
ENSG00000159131	5499	174.0
ENSG00000048544	4499	71.0
ENSG00000164855	7999	282.0
ENSG00000162607	3999	44.0
ENSG00000130429	6999	892.0
ENSG00000161860	7499	1026.0
ENSG00000234160	3999	127.0
ENSG00000267800	5499	146.0
ENSG00000102054	3999	39.0
ENSG00000147408	10999	674.0
ENSG00000136842	3999	86.0
ENSG00000072736	6999	1874.0
ENSG00000147164	5499	239.0
ENSG00000173113	7499	536.0
ENSG00000129194	3999	878.0
ENSG00000131044	5499	98.0
ENSG00000146278	4999	358.0
ENSG00000141385	22999	7656.0
ENSG00000258199	3999	2492.0
ENSG00000104903	4499	4534.0
ENSG00000158941	3999	97.0
ENSG00000142082	7999	2773.0
ENSG00000057608	7999	477.0
ENSG00000143418	5999	184.0
ENSG00000100239	3999	692.0
ENSG00000180448	4499	1471.0
ENSG00000130827	5999	440.0
ENSG00000237080	5999	289.0
ENSG00000204310	6499	246.0
ENSG00000252579	4999	115.0
ENSG00000263624	3999	213.0
ENSG00000143153	3999	39.0
ENSG00000103047	6499	80.0
ENSG00000267106	7999	676.0
ENSG00000247137	4499	62.0
ENSG00000120438	4499	89.0
ENSG00000270926	5499	230.0
ENSG00000118246	5999	217.0
ENSG00000232220	3999	2085.0
ENSG00000269427	10499	574.0
ENSG00000011376	4999	92.0
ENSG00000174111	5999	343.0
ENSG00000157911	6999	987.0
ENSG00000151693	17499	599.0
ENSG00000222378	15499	408.0
ENSG00000145214	3999	173.0
ENSG00000162572	4999	482.0
ENSG00000115841	4499	276.0
ENSG00000124733	6499	709.0
ENSG00000267724	4999	72.0
ENSG00000223549	6499	1160.0
ENSG00000228439	3999	44.0
ENSG00000197753	8999	1078.0
ENSG00000252297	8999	231.0
ENSG00000104218	4499	183.0
ENSG00000268764	3999	88.0
ENSG00000182909	7499	7607.0
ENSG00000142188	5999	423.0
ENSG00000130119	6499	978.0
ENSG00000080854	11999	818.0
ENSG00000228302	4499	91.0
ENSG00000101311	10499	243.0
ENSG00000139537	8499	3075.0
ENSG00000140479	4999	55.0
ENSG00000088035	6499	246.0
ENSG00000163082	12499	1518.0
ENSG00000196123	6999	517.0
ENSG00000257878	4499	436.0
ENSG00000215187	3999	308.0
ENSG00000226742	5999	377.0
ENSG00000141627	4499	145.0
ENSG00000272115	3999	1512.0
ENSG00000131503	14499	1073.0
ENSG00000257110	5499	330.0
ENSG00000205643	8999	365.0
ENSG00000125347	4499	98.0
ENSG00000230583	4999	416.0
ENSG00000114656	5999	148.0
ENSG00000143147	5499	380.0
ENSG00000263585	4499	284.0
ENSG00000272842	7999	97.0
ENSG00000100938	4999	2323.0
ENSG00000265393	3999	266.0
ENSG00000119760	5499	447.0
ENSG00000178852	4999	95.0
ENSG00000163354	3999	2094.0
ENSG00000085840	4499	84.0
ENSG00000263345	3999	151.0
ENSG00000181773	3999	89.0
ENSG00000101213	3999	69.0
ENSG00000162004	7499	411.0
ENSG00000068615	3999	366.0
ENSG00000153976	3999	119.0
